Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
17,Sean Darcy,Fremantle,Ruck,20251708,0,6.9,10.56,51,46,0.0,0,67,5,5,10,50.0,141,2,8,4,1,1,0,68,6,1,0,0,0,0,0,1,1,1,6,22
17,Alex Pearce,Fremantle,Key Defender,20251708,0,6.1,9.3,50,39,0.0,0,88,3,5,8,75.0,79,0,5,2,5,2,7,0,0,3,2,0,0,0,0,0,2,2,6,0
17,Jaeger O'Meara,Fremantle,Midfielder,20251708,0,5.5,4.14,47,41,0.0,0,28,3,5,8,87.5,69,0,2,1,2,1,2,14,0,4,1,1,1,1,0,0,4,1,4,0
17,Nathan O'Driscoll,Fremantle,Midfielder,20251708,0,4.8,8.28,80,85,0.03,0,88,8,18,26,65.4,217,2,10,9,6,6,4,0,3,4,0,0,1,0,1,0,4,3,9,0
17,Neil Erasmus,Fremantle,Midfielder,20251708,0,4.7,6.93,40,41,0.0,0,59,4,7,11,72.7,94,3,5,4,3,2,1,25,2,0,0,0,0,0,0,0,1,5,15,0
17,Patrick Voss,Fremantle,Key Forward,20251708,0,4.3,6.36,26,25,0.0,0,54,3,3,6,66.7,227,3,3,3,3,3,1,0,0,2,0,0,2,1,1,0,3,0,6,0
17,Jordan Clark,Fremantle,Gen. Defender,20251708,0,3.5,11.29,50,46,0.0,0,89,8,5,13,61.5,282,1,3,2,3,2,3,0,0,2,1,1,0,0,0,0,3,3,13,0
17,Jye Amiss,Fremantle,Key Forward,20251708,0,2.5,6.0,49,47,0.0,0,79,6,1,7,42.9,109,2,3,1,3,1,0,0,0,5,0,1,3,1,1,0,5,1,4,0
17,Brennan Cox,Fremantle,Key Defender,20251708,0,0.4,8.33,17,15,0.0,0,89,3,3,6,66.7,73,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0
18,Sam Switkowski,Fremantle,Gen. Forward,20251809,10,21.0,10.62,91,75,1.4,22,68,6,10,16,93.8,200,4,6,5,3,3,2,0,1,2,0,0,3,3,0,0,8,3,19,0
18,Caleb Serong,Fremantle,Midfielder,20251809,4,16.3,16.02,95,103,1.57,26,86,16,13,29,62.1,429,8,17,13,5,5,4,84,9,3,0,0,1,0,0,1,4,5,26,0
18,Matthew Johnson,Fremantle,Midfielder,20251809,0,14.7,9.12,97,93,0.04,0,76,12,9,21,52.4,378,2,11,7,3,3,4,0,7,2,0,0,0,0,0,1,3,9,25,0
18,Andrew Brayshaw,Fremantle,Midfielder,20251809,7,13.9,15.03,121,138,2.13,43,82,16,13,29,69.0,277,3,10,5,3,1,3,88,6,4,0,1,0,0,0,1,4,14,28,0
18,Luke Jackson,Fremantle,Ruck,20251809,0,13.7,14.96,84,87,0.01,0,84,5,8,13,76.9,188,3,7,4,4,2,2,68,1,1,0,1,0,0,0,1,4,6,20,30
18,Shai Bolton,Fremantle,Mid-Forward,20251809,0,13.5,10.82,90,74,0.07,1,87,7,12,19,73.7,283,2,6,5,2,2,3,40,4,2,0,0,3,2,1,0,7,3,11,0
18,Jordan Clark,Fremantle,Gen. Defender,20251809,0,11.2,10.87,125,113,0.22,3,91,21,10,31,83.9,591,6,5,4,2,1,6,0,2,7,4,1,0,0,0,0,4,3,11,0
18,Michael Frederick,Fremantle,Gen. Forward,20251809,2,10.6,7.02,67,68,0.04,0,81,10,3,13,53.8,330,5,6,4,4,3,2,0,2,3,0,0,2,2,0,1,4,3,16,0
18,Sean Darcy,Fremantle,Ruck,20251809,0,9.8,10.97,90,68,0.01,0,60,3,9,12,41.7,71,0,10,6,5,4,2,72,1,1,0,0,2,1,1,1,3,2,8,26
18,Luke Ryan,Fremantle,Gen. Defender,20251809,1,9.7,9.75,104,89,0.07,1,95,15,7,22,90.9,325,0,7,6,7,6,11,0,0,5,1,0,0,0,0,0,2,5,11,0
18,Murphy Reid,Fremantle,Gen. Forward,20251809,0,9.5,8.89,68,59,0.0,0,82,8,5,13,76.9,258,4,5,3,3,1,2,0,2,1,0,0,0,0,0,1,3,5,17,0
18,Brennan Cox,Fremantle,Key Defender,20251809,0,9.1,7.92,51,44,0.0,0,87,8,0,8,75.0,202,1,2,1,2,1,5,0,0,3,1,0,0,0,0,0,0,2,8,0
18,Corey Wagner,Fremantle,Midfielder,20251809,0,8.3,9.56,88,85,0.01,0,81,12,6,18,77.8,318,2,5,5,4,4,5,20,1,4,1,0,0,0,0,1,5,7,24,0
18,Jaeger O'Meara,Fremantle,Midfielder,20251809,0,8.1,9.19,59,52,0.0,0,77,4,5,9,55.6,115,1,8,7,6,5,5,20,2,0,0,0,0,0,0,1,3,8,19,0
18,Josh Treacy,Fremantle,Key Forward,20251809,0,7.9,9.59,71,69,0.0,0,92,10,3,13,61.5,270,3,8,3,8,3,1,0,0,5,0,2,1,1,0,0,3,3,11,0
18,Patrick Voss,Fremantle,Key Forward,20251809,0,6.4,6.2,62,48,0.0,0,85,7,2,9,55.6,148,1,5,4,5,4,0,0,0,3,0,1,2,1,1,1,5,4,15,0
18,Bailey Banfield,Fremantle,Gen. Defender,20251809,0,4.5,7.09,42,43,0.0,0,59,2,3,5,100.0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18,0
18,Oscar McDonald,Fremantle,Key Defender,20251809,0,3.7,5.42,46,43,0.0,0,90,6,1,7,85.7,139,0,3,1,3,1,4,0,0,5,3,2,0,0,0,0,0,2,7,0
18,Nathan O'Driscoll,Fremantle,Midfielder,20251809,0,3.1,7.7,63,77,0.01,0,74,10,8,18,55.6,344,3,4,4,1,1,2,8,1,5,0,0,0,0,0,0,2,4,15,0
18,Heath Chapman,Fremantle,Gen. Defender,20251809,0,2.9,7.72,63,65,0.0,0,82,8,4,12,66.7,86,1,4,3,3,2,5,0,1,4,2,0,0,0,0,0,1,5,13,0
18,Jye Amiss,Fremantle,Key Forward,20251809,0,2.0,5.85,47,47,0.0,0,90,6,2,8,62.5,145,0,3,2,3,2,0,0,0,4,0,0,5,2,0,1,5,0,5,0
18,Karl Worner,Fremantle,Gen. Defender,20251809,0,1.5,6.53,39,42,0.0,0,70,7,5,12,66.7,152,1,1,1,1,1,2,0,0,2,0,0,0,0,0,0,1,2,6,0
18,Isaiah Dudley,Fremantle,Gen. Forward,20251809,0,0.0,3.15,6,9,0.0,0,21,1,1,2,0.0,49,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,4,0
19,Patrick Voss,Fremantle,Key Forward,20251905,9,18.2,6.16,100,93,1.81,24,94,10,2,12,66.7,370,4,4,1,4,1,1,0,0,5,0,1,7,6,1,0,8,2,8,0
19,Luke Jackson,Fremantle,Ruck,20251905,0,17.0,14.9,118,83,0.0,0,85,5,11,16,87.5,122,1,8,6,5,3,3,59,2,4,2,2,2,1,0,0,4,6,13,10
19,Jordan Clark,Fremantle,Gen. Defender,20251905,2,16.4,10.9,126,93,0.0,0,94,15,9,24,95.8,324,1,8,7,6,5,6,0,2,3,1,0,0,0,0,0,6,5,24,0
19,Sean Darcy,Fremantle,Ruck,20251905,0,15.1,10.93,107,92,0.0,0,69,5,10,15,86.7,122,1,8,3,1,0,0,67,6,3,0,0,1,1,0,1,7,4,9,29
19,Sam Switkowski,Fremantle,Gen. Forward,20251905,0,14.6,10.81,81,69,0.0,0,75,4,10,14,100.0,118,2,6,4,4,3,4,0,2,5,1,1,0,0,0,1,6,5,17,0
19,Caleb Serong,Fremantle,Midfielder,20251905,6,14.5,16.14,122,123,1.76,23,84,21,16,37,45.9,671,7,16,10,1,1,1,81,9,3,0,0,2,1,0,1,9,3,24,0
19,Jaeger O'Meara,Fremantle,Midfielder,20251905,0,13.6,9.16,91,80,0.0,0,75,9,14,23,65.2,298,2,9,7,3,2,3,30,4,2,0,0,1,1,0,0,3,4,18,0
19,Luke Ryan,Fremantle,Gen. Defender,20251905,0,10.7,9.76,106,87,0.0,0,93,17,8,25,84.0,498,0,4,2,4,2,5,0,0,6,2,1,0,0,0,0,4,1,7,0
19,Bailey Banfield,Fremantle,Gen. Defender,20251905,0,10.1,6.9,77,67,0.0,0,73,11,9,20,75.0,262,2,6,5,4,3,5,0,3,6,2,0,0,0,0,0,3,0,11,0
19,Brennan Cox,Fremantle,Key Defender,20251905,0,9.5,7.97,76,52,0.0,0,82,10,3,13,100.0,147,0,3,1,2,1,6,0,1,7,3,0,0,0,0,0,2,0,3,0
19,Andrew Brayshaw,Fremantle,Midfielder,20251905,0,9.4,14.94,101,90,0.01,0,79,8,13,21,61.9,180,5,9,6,2,2,2,67,2,3,1,0,0,0,0,1,3,10,24,0
19,Nathan O'Driscoll,Fremantle,Midfielder,20251905,0,9.4,7.75,67,50,0.0,0,87,5,8,13,76.9,154,0,7,7,6,6,4,0,1,2,1,0,0,0,0,0,2,4,16,0
19,Matthew Johnson,Fremantle,Midfielder,20251905,0,7.0,9.4,52,54,0.0,0,71,7,7,14,71.4,289,0,8,3,5,3,4,0,1,3,1,0,0,0,0,0,2,2,12,0
19,Murphy Reid,Fremantle,Gen. Forward,20251905,0,6.5,8.96,52,47,0.0,0,75,7,7,14,71.4,190,3,4,3,3,2,2,0,1,4,0,0,0,0,0,0,3,2,7,0
19,Hayden Young,Fremantle,Midfielder,20251905,0,5.3,5.73,55,39,0.0,0,28,6,5,11,45.5,228,3,5,5,4,4,1,22,1,1,0,0,1,0,0,2,4,2,8,0
19,Corey Wagner,Fremantle,Midfielder,20251905,0,5.0,8.96,35,33,0.0,0,70,5,5,10,60.0,147,1,4,4,2,2,0,33,2,1,0,0,0,0,0,1,2,2,23,0
19,Heath Chapman,Fremantle,Gen. Defender,20251905,0,4.6,7.47,57,59,0.0,0,81,7,3,10,90.0,166,0,3,2,2,1,2,0,1,5,0,0,0,0,0,0,1,4,13,0
19,Shai Bolton,Fremantle,Mid-Forward,20251905,0,4.0,10.87,58,55,0.0,0,81,9,5,14,50.0,260,2,7,5,4,3,1,41,1,2,0,1,4,0,3,2,7,2,12,0
19,Jye Amiss,Fremantle,Key Forward,20251905,0,2.9,5.81,31,25,0.0,0,83,3,0,3,66.7,47,0,2,0,2,0,0,0,0,2,0,1,2,2,0,0,2,0,5,0
19,Karl Worner,Fremantle,Gen. Defender,20251905,0,2.9,6.1,41,51,0.0,0,53,8,7,15,66.7,200,1,5,5,4,4,6,0,0,5,1,0,0,0,0,0,1,1,4,0
19,Josh Treacy,Fremantle,Key Forward,20251905,0,2.2,9.4,43,41,0.0,0,88,5,4,9,77.8,261,2,3,1,3,1,2,0,0,3,1,1,0,0,0,0,4,2,13,0
19,Michael Frederick,Fremantle,Gen. Forward,20251905,0,0.8,7.03,28,38,0.0,0,84,4,4,8,62.5,144,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,2,12,0
19,Oscar McDonald,Fremantle,Key Defender,20251905,0,-0.8,5.07,35,45,0.0,0,96,8,3,11,72.7,183,1,2,1,2,1,4,0,0,5,1,0,0,0,0,0,2,2,8,0
2,Jordan Clark,Fremantle,Gen. Defender,20250208,0,17.7,9.53,122,83,0.03,0,92,15,9,24,75.0,540,4,12,9,12,9,10,0,0,5,3,3,1,0,0,1,4,2,13,0
2,Andrew Brayshaw,Fremantle,Midfielder,20250208,0,17.2,13.79,106,77,0.03,0,86,6,13,19,100.0,414,6,8,6,5,4,1,59,3,2,0,0,0,0,0,0,5,8,26,0
2,Josh Treacy,Fremantle,Key Forward,20250208,9,16.3,8.64,112,91,1.52,26,92,8,5,13,84.6,243,2,7,5,7,5,1,5,0,7,0,2,6,4,2,0,8,2,12,5
2,Nathan O'Driscoll,Fremantle,Midfielder,20250208,0,15.9,6.98,95,79,0.01,0,71,15,10,25,60.0,523,8,9,8,3,3,3,0,4,3,0,0,0,0,0,1,5,2,11,0
2,Murphy Reid,Fremantle,Gen. Forward,20250208,0,13.7,6.51,75,50,0.0,0,68,9,5,14,78.6,277,4,6,5,6,5,3,0,0,1,0,0,1,0,1,1,5,2,12,0
2,Alex Pearce,Fremantle,Key Defender,20250208,0,12.7,8.66,78,43,0.0,0,93,6,5,11,90.9,154,0,7,4,7,4,8,0,0,5,4,3,0,0,0,0,1,0,4,0
2,Luke Jackson,Fremantle,Ruck,20250208,0,11.8,12.65,97,104,0.06,1,85,6,14,20,65.0,298,5,7,5,2,0,3,91,0,3,1,1,1,1,0,0,5,5,21,28
2,Jaeger O'Meara,Fremantle,Midfielder,20250208,5,11.8,9.36,107,87,1.01,17,88,11,21,32,71.9,307,1,14,11,4,3,4,77,5,4,0,0,0,0,0,0,6,2,12,0
2,Jeremy Sharp,Fremantle,Midfielder,20250208,0,10.5,8.15,72,58,0.0,0,82,10,8,18,83.3,275,3,4,3,4,3,3,0,0,4,0,0,0,0,0,1,1,0,6,0
2,Brennan Cox,Fremantle,Key Defender,20250208,0,10.3,9.08,69,55,0.0,0,84,9,3,12,100.0,134,0,5,3,5,3,6,0,0,7,2,1,0,0,0,0,3,0,1,0
2,Shai Bolton,Fremantle,Mid-Forward,20250208,0,9.9,11.53,57,46,0.0,0,77,9,6,15,66.7,215,2,7,6,4,4,0,41,4,0,0,0,2,0,0,1,6,4,15,0
2,Corey Wagner,Fremantle,Midfielder,20250208,0,9.1,8.26,81,81,0.01,0,85,13,7,20,90.0,487,2,4,3,4,3,4,0,0,5,1,0,0,0,0,0,5,3,9,0
2,Matthew Johnson,Fremantle,Midfielder,20250208,0,8.6,8.48,51,68,0.01,0,70,11,6,17,64.7,388,8,2,2,2,2,3,18,0,6,2,0,0,0,0,0,3,2,11,0
2,Bailey Banfield,Fremantle,Gen. Defender,20250208,0,7.4,7.52,34,33,0.0,0,79,4,6,10,70.0,121,2,4,3,3,2,1,0,1,1,0,0,1,1,0,0,3,0,13,0
2,Caleb Serong,Fremantle,Midfielder,20250208,0,7.2,16.51,99,83,0.07,1,87,9,10,19,63.2,203,3,9,6,4,3,3,86,5,2,0,0,2,1,1,0,4,6,24,0
2,Jye Amiss,Fremantle,Key Forward,20250208,0,6.9,6.76,55,44,0.0,0,91,5,3,8,37.5,87,1,5,2,4,2,0,0,1,4,0,2,2,1,0,0,2,1,5,0
2,Joshua Draper,Fremantle,Key Defender,20250208,0,6.8,2.83,59,32,0.0,0,46,5,2,7,85.7,107,1,5,3,5,3,5,0,0,1,0,0,0,0,0,1,1,2,5,0
2,Heath Chapman,Fremantle,Gen. Defender,20250208,0,5.4,7.83,58,57,0.0,0,75,8,4,12,58.3,202,0,4,2,3,1,4,0,0,4,1,0,1,0,0,0,2,3,9,0
2,Luke Ryan,Fremantle,Gen. Defender,20250208,0,4.5,9.74,95,90,0.02,0,91,19,4,23,82.6,625,1,2,2,2,2,5,0,0,7,2,0,0,0,0,0,1,1,6,0
2,Brandon Walker,Fremantle,Gen. Defender,20250208,0,3.9,6.61,19,12,0.0,0,34,2,3,5,80.0,66,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0
2,Michael Frederick,Fremantle,Gen. Forward,20250208,0,2.6,7.35,42,42,0.0,0,83,6,6,12,41.7,135,1,8,6,6,4,1,0,1,3,0,1,2,0,2,0,3,0,12,0
2,Neil Erasmus,Fremantle,Midfielder,20250208,0,1.3,5.29,41,50,0.0,0,66,8,6,14,42.9,299,3,3,1,1,0,1,18,1,3,0,0,1,0,1,0,5,2,19,0
2,Patrick Voss,Fremantle,Key Forward,20250208,0,-6.3,4.59,41,64,0.0,0,75,9,4,13,38.5,239,1,6,6,6,6,3,5,0,6,1,0,5,1,3,0,7,1,5,1
20,Hayden Young,Fremantle,Midfielder,20252009,8,18.8,12.91,120,98,2.51,59,57,15,8,23,73.9,559,6,9,3,1,0,0,50,7,4,0,0,3,3,0,0,8,1,4,0
20,Michael Frederick,Fremantle,Gen. Forward,20252009,6,16.4,6.79,112,69,0.32,2,79,8,2,10,80.0,333,3,5,4,4,4,3,0,1,3,0,0,5,4,1,0,8,3,11,0
20,Sam Switkowski,Fremantle,Gen. Forward,20252009,0,15.5,10.97,92,67,0.01,0,71,9,9,18,72.2,362,3,7,4,5,3,2,0,2,2,0,0,3,1,1,1,10,2,11,0
20,Caleb Serong,Fremantle,Midfielder,20252009,1,14.6,16.06,105,71,0.25,1,85,8,12,20,65.0,226,4,17,9,6,2,5,91,8,0,0,0,1,0,1,1,11,5,12,0
20,Luke Jackson,Fremantle,Ruck,20252009,0,14.5,14.98,123,97,0.18,1,85,7,14,21,90.5,283,5,9,3,3,2,1,59,6,5,0,1,1,1,0,0,8,4,23,12
20,Sean Darcy,Fremantle,Ruck,20252009,0,12.8,10.35,102,61,0.0,0,69,6,5,11,54.5,157,1,7,3,0,0,0,66,6,1,0,0,0,0,0,0,9,2,8,30
20,Murphy Reid,Fremantle,Gen. Forward,20252009,8,12.6,9.31,121,88,0.29,1,85,11,12,23,78.3,376,6,5,5,5,5,2,0,0,4,0,0,2,1,1,3,15,3,12,0
20,Andrew Brayshaw,Fremantle,Midfielder,20252009,6,11.7,14.59,112,82,2.08,35,75,12,20,32,78.1,467,7,9,4,1,1,0,66,8,1,0,0,1,0,1,2,13,2,11,0
20,Jye Amiss,Fremantle,Key Forward,20252009,0,10.4,5.6,81,65,0.02,0,85,8,2,10,60.0,167,0,4,1,4,1,3,0,0,6,1,2,6,3,2,0,6,1,2,0
20,Isaiah Dudley,Fremantle,Gen. Forward,20252009,0,9.7,6.18,81,47,0.0,0,73,8,2,10,70.0,131,1,5,4,3,2,1,0,2,3,0,0,2,1,0,2,7,1,10,0
20,Brennan Cox,Fremantle,Key Defender,20252009,0,8.9,8.0,72,43,0.0,0,87,3,7,10,60.0,47,0,6,3,6,3,6,0,0,4,4,3,0,0,0,0,0,2,3,0
20,Patrick Voss,Fremantle,Key Forward,20252009,0,8.3,6.91,59,58,0.01,0,88,8,1,9,55.6,271,2,3,1,3,1,1,0,0,6,0,2,5,3,2,1,7,0,9,0
20,Heath Chapman,Fremantle,Gen. Defender,20252009,0,7.0,7.32,55,32,0.0,0,85,4,6,10,80.0,164,0,6,5,6,5,6,0,0,3,2,1,0,0,0,0,2,2,8,0
20,Karl Worner,Fremantle,Gen. Defender,20252009,0,7.0,5.93,67,54,0.0,0,82,6,7,13,92.3,212,0,3,3,3,3,4,0,0,3,2,0,1,0,1,0,5,3,12,0
20,Luke Ryan,Fremantle,Gen. Defender,20252009,0,6.9,9.78,65,49,0.0,0,79,10,5,15,86.7,238,0,4,3,3,3,4,0,0,4,1,0,0,0,0,0,2,0,1,0
20,Shai Bolton,Fremantle,Mid-Forward,20252009,1,6.4,10.77,100,87,0.14,1,85,14,11,25,60.0,359,4,10,7,7,6,0,34,2,4,0,0,5,1,3,0,13,1,7,0
20,Josh Treacy,Fremantle,Key Forward,20252009,0,4.8,9.0,48,41,0.0,0,93,6,3,9,77.8,266,4,4,2,4,2,1,0,0,2,0,1,1,0,1,0,7,3,9,0
20,Jaeger O'Meara,Fremantle,Midfielder,20252009,0,4.8,9.93,62,61,0.01,0,73,8,8,16,68.8,219,2,6,3,2,1,2,3,3,3,0,0,2,0,0,1,5,3,10,0
20,Bailey Banfield,Fremantle,Gen. Defender,20252009,0,3.8,7.05,73,63,0.01,0,86,10,7,17,70.6,238,1,4,3,3,3,6,0,1,5,1,0,1,0,1,0,3,1,9,0
20,Oscar McDonald,Fremantle,Key Defender,20252009,0,3.7,4.06,49,26,0.0,0,93,5,0,5,100.0,124,1,2,1,1,0,1,0,0,3,1,1,0,0,0,0,0,2,2,0
20,Jordan Clark,Fremantle,Gen. Defender,20252009,0,3.6,11.21,71,68,0.02,0,87,16,5,21,71.4,475,4,2,1,2,1,5,0,0,3,1,0,0,0,0,0,4,1,15,0
20,Nathan O'Driscoll,Fremantle,Midfielder,20252009,0,3.6,7.98,51,37,0.0,0,78,5,3,8,87.5,226,2,1,1,1,1,2,0,0,2,2,0,1,0,1,1,4,2,9,0
20,Neil Erasmus,Fremantle,Midfielder,20252009,0,1.6,3.47,12,21,0.0,0,20,1,5,6,50.0,18,0,3,2,1,1,1,31,0,1,0,0,0,0,0,0,2,1,5,0
21,Luke Jackson,Fremantle,Ruck,20252108,8,25.5,14.87,142,110,1.26,19,85,7,20,27,74.1,166,1,21,12,8,5,6,82,8,1,1,1,1,1,0,0,5,6,32,18
21,Josh Treacy,Fremantle,Key Forward,20252108,0,19.5,8.81,106,72,0.03,0,92,10,3,13,84.6,437,5,7,2,7,2,3,0,0,5,1,3,3,3,0,2,6,1,10,0
21,Patrick Voss,Fremantle,Key Forward,20252108,0,15.4,6.86,63,58,0.02,0,83,7,3,10,70.0,281,4,6,2,6,2,2,0,0,3,0,2,4,3,0,1,5,2,13,0
21,Oscar McDonald,Fremantle,Key Defender,20252108,0,13.3,4.0,88,63,0.01,0,92,7,5,12,83.3,222,1,6,5,5,4,8,0,2,4,4,0,1,1,0,0,1,4,10,0
21,Brennan Cox,Fremantle,Key Defender,20252108,0,12.6,8.05,69,48,0.0,0,83,7,2,9,100.0,204,0,5,2,5,2,8,0,0,4,3,0,0,0,0,0,0,2,4,0
21,Caleb Serong,Fremantle,Midfielder,20252108,0,11.3,16.06,75,66,0.05,0,84,10,9,19,57.9,363,4,15,11,4,4,2,79,8,0,0,0,0,0,0,0,6,6,28,0
21,Sean Darcy,Fremantle,Ruck,20252108,0,10.8,10.5,89,79,0.0,0,64,7,3,10,50.0,221,3,10,4,4,2,1,64,5,1,0,1,0,0,0,0,2,6,13,24
21,Sam Switkowski,Fremantle,Gen. Forward,20252108,0,10.6,11.13,76,68,0.0,0,80,7,4,11,45.5,157,1,10,5,6,3,3,4,3,2,0,1,2,1,1,0,4,6,28,0
21,Jye Amiss,Fremantle,Key Forward,20252108,0,10.4,5.86,74,54,0.01,0,87,7,1,8,100.0,118,2,3,0,3,0,0,0,0,5,0,1,3,3,0,1,4,0,5,0
21,Isaiah Dudley,Fremantle,Gen. Forward,20252108,0,9.9,6.62,68,32,0.0,0,67,2,6,8,100.0,79,0,4,3,4,3,0,0,0,0,0,0,2,2,0,1,5,1,10,0
21,Neil Erasmus,Fremantle,Midfielder,20252108,0,9.9,3.45,73,73,0.01,0,53,6,10,16,62.5,201,2,8,7,4,4,4,18,1,3,1,0,0,0,0,0,2,6,16,0
21,Jordan Clark,Fremantle,Gen. Defender,20252108,8,8.7,10.78,122,102,1.42,22,85,21,9,30,60.0,759,4,10,7,5,5,8,0,5,1,1,0,1,0,0,2,6,4,11,0
21,Andrew Brayshaw,Fremantle,Midfielder,20252108,0,7.4,14.35,101,90,0.22,3,85,12,11,23,52.2,332,3,14,5,3,2,2,86,10,4,1,0,0,0,0,0,4,8,30,0
21,Nathan O'Driscoll,Fremantle,Midfielder,20252108,0,7.0,7.82,55,47,0.0,0,84,7,3,10,70.0,287,2,3,3,3,3,1,0,0,1,0,0,1,0,1,0,2,4,17,0
21,Luke Ryan,Fremantle,Gen. Defender,20252108,0,6.6,9.49,58,51,0.0,0,93,7,10,17,70.6,229,0,5,5,5,5,7,0,0,2,1,0,0,0,0,0,2,1,6,0
21,Heath Chapman,Fremantle,Gen. Defender,20252108,0,5.7,7.35,46,43,0.0,0,92,6,2,8,62.5,181,3,2,1,1,0,2,0,0,4,2,1,0,0,0,1,2,3,13,0
21,Bailey Banfield,Fremantle,Gen. Defender,20252108,0,5.4,7.02,66,61,0.0,0,72,11,5,16,62.5,270,0,4,3,4,3,7,0,0,4,0,0,0,0,0,1,1,2,6,0
21,Karl Worner,Fremantle,Gen. Defender,20252108,0,4.8,6.11,86,87,0.01,0,83,10,5,15,73.3,271,0,4,2,3,1,4,0,1,3,2,1,0,0,0,0,1,9,18,0
21,Murphy Reid,Fremantle,Gen. Forward,20252108,0,4.1,9.64,43,31,0.0,0,80,5,5,10,60.0,158,3,6,5,5,5,2,0,1,1,0,0,1,1,0,1,2,0,10,0
21,Jaeger O'Meara,Fremantle,Midfielder,20252108,1,2.8,9.7,43,70,0.01,0,81,9,6,15,40.0,273,3,7,5,2,2,2,32,4,2,0,0,0,0,0,0,0,7,20,0
21,Michael Frederick,Fremantle,Gen. Forward,20252108,0,1.6,6.96,26,48,0.0,0,82,6,4,10,40.0,142,2,3,3,2,2,1,0,1,2,0,0,0,0,0,0,2,4,8,0
21,Hayden Young,Fremantle,Midfielder,20252108,0,1.3,12.99,12,13,0.0,0,8,1,1,2,50.0,25,0,2,2,0,0,0,7,1,0,0,0,0,0,0,0,0,2,4,0
21,Shai Bolton,Fremantle,Mid-Forward,20252108,0,0.8,10.68,50,49,0.01,0,85,7,9,16,43.8,195,1,9,8,8,7,2,29,0,1,0,0,2,0,1,1,4,3,16,0
22,Caleb Serong,Fremantle,Midfielder,20252201,7,19.1,15.81,131,93,2.08,41,81,15,13,28,67.9,617,7,16,11,7,5,6,77,7,2,2,2,2,1,1,0,5,2,20,0
22,Andrew Brayshaw,Fremantle,Midfielder,20252201,0,17.7,14.07,110,76,0.12,2,81,8,15,23,78.3,168,2,14,8,3,3,2,80,9,2,0,0,0,0,0,0,4,5,23,0
22,Neil Erasmus,Fremantle,Midfielder,20252201,0,16.0,7.59,138,95,0.03,0,78,12,14,26,84.6,395,3,12,11,6,5,6,0,6,6,1,0,1,0,0,1,4,3,11,0
22,Josh Treacy,Fremantle,Key Forward,20252201,0,13.1,9.05,70,51,0.0,0,92,4,6,10,80.0,131,2,7,4,7,4,2,0,0,2,0,1,2,2,0,0,4,2,9,0
22,Patrick Voss,Fremantle,Key Forward,20252201,0,12.9,7.27,91,60,0.01,0,78,7,3,10,90.0,236,4,5,2,5,2,1,0,0,5,0,2,3,3,0,0,6,1,4,0
22,Michael Frederick,Fremantle,Gen. Forward,20252201,1,12.8,6.69,92,82,0.02,0,79,13,4,17,70.6,452,3,3,2,3,2,1,0,1,5,0,0,5,2,2,1,8,2,7,0
22,Shai Bolton,Fremantle,Mid-Forward,20252201,2,12.7,10.34,89,93,0.11,2,86,11,8,19,52.6,213,3,8,7,6,5,3,37,3,6,0,1,7,2,2,1,11,3,9,0
22,Jordan Clark,Fremantle,Gen. Defender,20252201,0,11.8,10.66,82,61,0.01,0,91,9,11,20,85.0,321,4,5,5,4,4,5,0,0,0,0,0,0,0,0,1,5,3,8,0
22,Sean Darcy,Fremantle,Ruck,20252201,0,9.2,11.16,73,60,0.0,0,67,10,5,15,80.0,317,3,5,4,2,2,4,70,4,4,3,0,0,0,0,0,1,1,7,15
22,Jaeger O'Meara,Fremantle,Midfielder,20252201,0,9.0,8.77,70,74,0.1,1,83,17,9,26,73.1,542,9,7,6,1,1,2,60,5,4,1,0,0,0,0,0,6,2,12,0
22,Alex Pearce,Fremantle,Key Defender,20252201,0,8.3,9.06,69,45,0.0,0,81,5,4,9,100.0,77,0,4,2,4,2,3,0,0,5,1,2,1,1,0,0,3,1,7,0
22,Brennan Cox,Fremantle,Key Defender,20252201,0,8.1,8.24,33,31,0.0,0,93,5,2,7,71.4,168,0,3,2,2,1,2,0,1,2,0,0,0,0,0,0,1,2,5,0
22,Luke Jackson,Fremantle,Ruck,20252201,4,7.7,15.34,98,104,0.26,4,83,12,11,23,69.6,257,3,7,3,6,3,3,53,0,9,2,2,2,0,1,1,5,3,13,8
22,Murphy Reid,Fremantle,Gen. Forward,20252201,0,6.8,8.61,59,50,0.0,0,72,6,8,14,78.6,112,1,3,3,2,2,0,0,1,2,0,0,3,2,1,1,5,0,15,0
