Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
10,Jake Bowey,Melbourne,Gen. Defender,20251008,2,14.8,8.98,106,81,0.03,0,83,12,10,22,86.4,320,2,12,12,9,9,10,0,3,8,1,0,0,0,0,1,5,1,11,0
10,Kysaiah Pickett,Melbourne,Mid-Forward,20251008,1,13.4,10.94,115,101,0.37,4,84,14,7,21,71.4,325,3,8,6,5,4,2,71,3,5,0,1,6,2,4,0,12,3,24,0
10,Christian Salem,Melbourne,Gen. Defender,20251008,0,12.1,8.47,84,85,0.01,0,87,17,3,20,85.0,401,3,4,4,2,2,4,0,2,8,2,0,0,0,0,0,3,1,6,0
10,Tom McDonald,Melbourne,Key Defender,20251008,0,9.4,9.38,78,77,0.01,0,100,12,4,16,68.8,265,1,5,4,5,4,7,0,0,6,2,0,1,1,0,0,1,2,8,0
10,Kade Chandler,Melbourne,Gen. Forward,20251008,0,8.6,9.68,50,42,0.0,0,88,7,4,11,72.7,229,4,4,3,3,3,0,0,1,2,0,0,2,1,1,1,7,0,5,0
10,Judd McVee,Melbourne,Gen. Defender,20251008,0,7.9,9.04,60,61,0.0,0,87,11,2,13,84.6,81,0,2,0,2,0,6,0,0,6,3,0,0,0,0,0,2,1,7,0
10,Aidan Johnson,Melbourne,Key Forward,20251008,0,7.8,5.01,43,35,0.0,0,56,4,1,5,40.0,100,0,4,3,2,2,1,16,2,0,0,0,3,1,0,0,2,2,14,7
10,Tom Sparrow,Melbourne,Gen. Forward,20251008,0,7.7,8.04,72,70,0.0,0,83,9,7,16,68.8,298,6,7,5,6,4,2,0,1,2,0,1,1,1,0,0,3,4,20,0
10,Ed Langdon,Melbourne,Mid-Forward,20251008,0,7.5,8.19,101,93,0.04,0,78,10,15,25,68.0,172,1,9,7,3,3,3,0,2,6,0,0,1,1,0,2,5,3,21,0
10,Bayley Fritsch,Melbourne,Gen. Forward,20251008,0,7.0,2.84,59,46,0.0,0,37,5,2,7,71.4,104,0,3,1,2,1,0,0,1,4,0,1,2,1,1,1,4,2,5,0
10,Steven May,Melbourne,Key Defender,20251008,0,6.5,9.05,78,69,0.01,0,96,14,1,15,93.3,386,1,1,0,1,0,5,0,0,8,4,1,0,0,0,0,2,1,3,0
10,Charlie Spargo,Melbourne,Gen. Forward,20251008,0,5.8,6.06,57,52,0.0,0,82,5,8,13,61.5,104,3,7,6,5,5,1,0,1,3,0,0,1,0,0,0,3,3,11,0
10,Xavier Lindsay,Melbourne,Midfielder,20251008,0,4.3,8.12,67,78,0.01,0,80,14,5,19,68.4,442,3,2,0,2,0,3,0,0,6,1,0,1,0,1,1,2,2,8,0
10,Harvey Langford,Melbourne,Midfielder,20251008,0,2.4,9.48,43,74,0.01,0,79,11,8,19,57.9,347,2,0,0,0,0,3,3,0,7,2,0,1,0,0,0,5,1,18,0
10,Caleb Windsor,Melbourne,Gen. Defender,20251008,0,0.2,7.54,18,39,0.0,0,68,6,0,6,16.7,232,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,0
10,Harry Sharp,Melbourne,Gen. Forward,20251008,0,-1.2,6.76,28,38,0.0,0,52,5,5,10,60.0,91,0,1,1,1,1,0,0,0,4,0,0,2,0,1,0,4,0,10,0
