Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
10,Francis Evans,Carlton,Gen. Forward,12.0,10.0,2.0,0.83,0.17,3.0,0.0,3.0,0.6,2.8,-2.2,-0.1
10,George Hewett,Carlton,Midfielder,27.0,9.0,18.0,0.33,0.67,3.0,0.0,6.0,-1.13,-2.04,0.91,-0.04
10,Harry McKay,Carlton,Key Forward,16.0,11.0,5.0,0.69,0.31,7.0,2.0,4.0,1.67,1.75,-0.08,0.75
10,Jack Silvagni,Carlton,Key Defender,,,,,,,,,,,,
10,Jacob Weitering,Carlton,Key Defender,13.0,12.0,1.0,0.92,0.08,4.0,0.0,1.0,-0.74,1.26,-2.0,-3.04
10,Jaxon Binns,Carlton,Midfielder,14.0,14.0,0.0,1.0,0.0,3.0,0.0,1.0,-2.8,1.2,-4.0,-0.6
10,Jesse Motlop,Carlton,Gen. Forward,7.0,4.0,3.0,0.57,0.43,0.0,0.0,4.0,-3.65,-2.74,-0.91,-2.13
10,Jordan Boyd,Carlton,Gen. Defender,,,,,,,,,,,,
10,Lewis Young,Carlton,Key Defender,9.0,4.0,5.0,0.44,0.56,1.0,0.0,2.0,-0.92,-1.85,0.92,-2.77
10,Marc Pittonet,Carlton,Ruck,12.0,9.0,3.0,0.75,0.25,3.0,0.0,7.0,0.0,4.43,-4.43,1.29
10,Matthew Carroll,Carlton,Gen. Defender,8.0,6.0,2.0,0.75,0.25,2.0,0.0,3.0,-4.06,-3.12,-0.94,-1.82
10,Mitch McGovern,Carlton,Gen. Defender,20.0,14.0,6.0,0.7,0.3,3.0,0.0,1.0,5.65,2.77,2.88,-1.47
10,Nick Haynes,Carlton,Gen. Defender,18.0,11.0,7.0,0.61,0.39,6.0,0.0,1.0,0.96,-1.26,2.22,-1.83
10,Oliver Hollands,Carlton,Gen. Defender,19.0,14.0,5.0,0.74,0.26,5.0,0.0,2.0,-0.09,2.7,-2.78,0.0
10,Patrick Cripps,Carlton,Midfielder,26.0,12.0,14.0,0.46,0.54,1.0,2.0,7.0,1.83,2.44,-0.61,-1.17
10,Sam Walsh,Carlton,Midfielder,19.0,8.0,11.0,0.42,0.58,2.0,1.0,7.0,-7.29,-2.86,-4.43,-1.57
10,Will White,Carlton,Gen. Forward,6.0,3.0,3.0,0.5,0.5,0.0,0.0,1.0,-2.57,-2.79,0.21,-2.21
11,Adam Cerra,Carlton,Midfielder,23.0,14.0,9.0,0.61,0.39,5.0,1.0,6.0,-1.63,0.37,-2.0,0.74
11,Adam Saad,Carlton,Gen. Defender,20.0,12.0,8.0,0.6,0.4,2.0,0.0,2.0,2.0,-0.57,2.57,-0.9
11,Blake Acres,Carlton,Midfielder,9.0,5.0,4.0,0.56,0.44,2.0,0.0,4.0,-9.68,-6.05,-3.63,-2.58
11,Charlie Curnow,Carlton,Key Forward,12.0,9.0,3.0,0.75,0.25,5.0,3.0,0.0,0.22,-0.83,1.06,-0.94
11,Cooper Lord,Carlton,Midfielder,21.0,11.0,10.0,0.52,0.48,5.0,1.0,4.0,7.0,3.52,3.48,2.29
11,Corey Durdin,Carlton,Gen. Forward,6.0,3.0,3.0,0.5,0.5,0.0,0.0,2.0,-2.0,-2.06,0.06,-2.44
11,George Hewett,Carlton,Midfielder,17.0,4.0,13.0,0.24,0.76,2.0,0.0,1.0,-11.13,-7.04,-4.09,-1.04
11,Harry McKay,Carlton,Key Forward,18.0,9.0,9.0,0.5,0.5,5.0,0.0,1.0,3.67,-0.25,3.92,-1.25
11,Harry O'Farrell,Carlton,Key Defender,9.0,5.0,4.0,0.56,0.44,3.0,0.0,1.0,-1.17,-2.17,1.0,-1.83
11,Jacob Weitering,Carlton,Key Defender,14.0,11.0,3.0,0.79,0.21,5.0,0.0,1.0,0.26,0.26,0.0,-2.04
11,Jaxon Binns,Carlton,Midfielder,,,,,,,,,,,,
11,Jesse Motlop,Carlton,Gen. Forward,9.0,6.0,3.0,0.67,0.33,1.0,1.0,6.0,-1.65,-0.74,-0.91,-1.13
11,Lachie Fogarty,Carlton,Gen. Forward,13.0,8.0,5.0,0.62,0.38,5.0,2.0,3.0,1.15,2.35,-1.2,2.35
11,Lewis Young,Carlton,Key Defender,7.0,4.0,3.0,0.57,0.43,3.0,0.0,0.0,-2.92,-1.85,-1.08,-0.77
11,Matthew Carroll,Carlton,Gen. Defender,12.0,7.0,5.0,0.58,0.42,2.0,0.0,0.0,-0.06,-2.12,2.06,-1.82
11,Mitch McGovern,Carlton,Gen. Defender,15.0,11.0,4.0,0.73,0.27,3.0,0.0,0.0,0.65,-0.23,0.88,-1.47
11,Nick Haynes,Carlton,Gen. Defender,20.0,14.0,6.0,0.7,0.3,8.0,0.0,1.0,2.96,1.74,1.22,0.17
11,Oliver Hollands,Carlton,Gen. Defender,17.0,9.0,8.0,0.53,0.47,3.0,1.0,6.0,-2.09,-2.3,0.22,-2.0
11,Patrick Cripps,Carlton,Midfielder,25.0,8.0,17.0,0.32,0.68,3.0,1.0,7.0,0.83,-1.56,2.39,0.83
11,Sam Docherty,Carlton,Midfielder,30.0,20.0,10.0,0.67,0.33,5.0,1.0,2.0,9.73,6.8,2.93,-0.8
11,Sam Walsh,Carlton,Midfielder,26.0,13.0,13.0,0.5,0.5,4.0,0.0,3.0,-0.29,2.14,-2.43,0.43
11,Tom De Koning,Carlton,Ruck,17.0,5.0,12.0,0.29,0.71,1.0,0.0,3.0,-0.32,-3.82,3.5,-2.27
11,Will White,Carlton,Gen. Forward,13.0,11.0,2.0,0.85,0.15,4.0,1.0,0.0,4.43,5.21,-0.79,1.79
13,Adam Cerra,Carlton,Midfielder,24.0,14.0,10.0,0.58,0.42,5.0,0.0,7.0,-0.63,0.37,-1.0,0.74
13,Adam Saad,Carlton,Gen. Defender,16.0,13.0,3.0,0.81,0.19,1.0,1.0,4.0,-2.0,0.43,-2.43,-1.9
13,Alex Cincotta,Carlton,Gen. Forward,3.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,-4.8,-3.2,-1.6,0.6
13,Blake Acres,Carlton,Midfielder,29.0,17.0,12.0,0.59,0.41,8.0,1.0,1.0,10.32,5.95,4.37,3.42
13,Charlie Curnow,Carlton,Key Forward,13.0,11.0,2.0,0.85,0.15,7.0,2.0,3.0,1.22,1.17,0.06,1.06
13,Cooper Lord,Carlton,Midfielder,21.0,13.0,8.0,0.62,0.38,4.0,0.0,4.0,7.0,5.52,1.48,1.29
13,George Hewett,Carlton,Midfielder,29.0,14.0,15.0,0.48,0.52,5.0,0.0,9.0,0.87,2.96,-2.09,1.96
13,Hudson O'Keeffe,Carlton,Key Forward,7.0,5.0,2.0,0.71,0.29,5.0,0.0,4.0,0.0,1.0,-1.0,2.8
13,Jack Silvagni,Carlton,Key Defender,17.0,10.0,7.0,0.59,0.41,6.0,0.0,0.0,3.23,-0.69,3.92,0.15
13,Jacob Weitering,Carlton,Key Defender,8.0,8.0,0.0,1.0,0.0,5.0,0.0,1.0,-5.74,-2.74,-3.0,-2.04
13,Jesse Motlop,Carlton,Gen. Forward,12.0,9.0,3.0,0.75,0.25,8.0,2.0,5.0,1.35,2.26,-0.91,5.87
13,Lachie Fogarty,Carlton,Gen. Forward,10.0,3.0,7.0,0.3,0.7,2.0,0.0,3.0,-1.85,-2.65,0.8,-0.65
13,Matthew Carroll,Carlton,Gen. Defender,11.0,9.0,2.0,0.82,0.18,5.0,0.0,2.0,-1.06,-0.12,-0.94,1.18
13,Mitch McGovern,Carlton,Gen. Defender,11.0,8.0,3.0,0.73,0.27,5.0,1.0,3.0,-3.35,-3.23,-0.12,0.53
13,Nick Haynes,Carlton,Gen. Defender,17.0,16.0,1.0,0.94,0.06,11.0,0.0,3.0,-0.04,3.74,-3.78,3.17
13,Oliver Hollands,Carlton,Gen. Defender,23.0,16.0,7.0,0.7,0.3,10.0,0.0,4.0,3.91,4.7,-0.78,5.0
