Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
10,Wil Powell,Gold Coast,Gen. Defender,20251001,0,12.9,9.52,90,71,0.01,0,90,10,8,18,94.4,572,2,9,7,8,6,8,0,0,6,1,1,0,0,0,0,2,2,6,0
10,Brayden Fiorini,Gold Coast,Midfielder,20251001,0,12.9,8.82,73,72,0.0,0,86,9,7,16,81.3,266,3,6,4,5,3,3,0,1,5,1,2,0,0,0,0,3,4,11,0
10,Ben Long,Gold Coast,Gen. Forward,20251001,1,12.8,9.23,85,65,0.06,0,90,9,1,10,70.0,258,2,6,1,5,1,1,0,1,3,0,1,5,4,1,0,6,0,9,0
10,Sam Clohesy,Gold Coast,Midfielder,20251001,0,11.7,7.69,82,88,0.01,0,76,11,12,23,69.6,584,6,6,6,5,5,6,0,1,7,2,0,1,1,0,2,3,1,11,0
10,Daniel Rioli,Gold Coast,Gen. Defender,20251001,0,11.6,10.12,90,85,0.01,0,87,11,10,21,76.2,472,1,5,5,2,2,3,0,1,4,1,0,0,0,0,0,2,5,17,0
10,Ben Ainsworth,Gold Coast,Gen. Forward,20251001,0,10.7,7.35,55,46,0.0,0,74,5,3,8,87.5,87,2,3,2,3,2,2,0,0,1,0,0,2,2,0,0,3,4,10,0
10,Ben King,Gold Coast,Key Forward,20251001,0,10.4,7.38,52,33,0.0,0,81,4,2,6,66.7,174,0,5,3,5,3,1,0,0,2,0,1,4,2,1,0,6,0,2,0
10,John Noble,Gold Coast,Gen. Defender,20251001,6,8.9,9.19,116,116,1.02,7,83,27,9,36,63.9,1001,8,7,7,4,4,4,0,3,5,1,0,0,0,0,0,2,2,9,0
10,David Swallow,Gold Coast,Gen. Forward,20251001,0,7.3,3.01,38,16,0.0,0,28,1,3,4,100.0,37,0,3,3,2,2,0,0,1,0,0,0,1,1,0,1,2,1,4,0
10,Nick Holman,Gold Coast,Mid-Forward,20251001,0,6.8,7.7,76,59,0.0,0,86,8,5,13,76.9,223,1,7,4,4,3,2,0,2,2,0,0,1,0,0,2,4,6,13,0
10,Sam Flanders,Gold Coast,Gen. Forward,20251001,0,6.4,11.04,48,47,0.0,0,78,3,10,13,84.6,125,2,3,3,2,2,1,3,1,1,0,0,2,1,1,1,7,2,11,0
