Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
17,Tim English,Western Bulldogs,Ruck,20251704,0,13.5,12.51,109,116,0.03,0,84,11,2,13,76.9,245,3,4,1,2,0,3,81,2,7,3,2,3,2,1,0,7,4,9,29
17,Rhylee West,Western Bulldogs,Gen. Forward,20251704,0,12.3,9.43,69,54,0.0,0,84,4,9,13,100.0,99,1,6,4,4,3,2,0,2,1,0,0,1,1,0,2,5,4,16,0
17,Lachlan Bramble,Western Bulldogs,Gen. Defender,20251704,0,10.0,7.82,84,73,0.01,0,73,11,9,20,85.0,313,2,4,3,2,1,3,0,1,3,1,1,1,0,1,0,5,3,6,0
17,Nick Coffield,Western Bulldogs,Gen. Defender,20251704,0,9.6,4.06,66,56,0.0,0,82,7,5,12,75.0,195,1,6,4,5,3,8,0,0,5,2,0,0,0,0,0,3,3,7,0
17,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20251704,0,8.9,7.06,71,61,0.0,0,73,6,11,17,70.6,204,3,5,4,5,4,3,0,0,2,0,0,2,1,1,2,6,2,10,0
17,Bailey Dale,Western Bulldogs,Gen. Defender,20251704,0,8.6,13.13,65,59,0.01,0,85,9,4,13,69.2,341,3,3,1,2,1,0,0,0,2,0,0,3,2,0,0,4,2,9,0
17,James O'Donnell,Western Bulldogs,Key Defender,20251704,0,8.2,7.26,71,43,0.0,0,93,7,3,10,90.0,163,2,3,2,3,2,7,0,0,5,3,1,0,0,0,1,2,0,4,0
17,Joel Freijah,Western Bulldogs,Mid-Forward,20251704,0,8.1,12.94,41,47,0.0,0,88,9,3,12,83.3,252,4,5,2,1,0,0,5,4,3,0,0,1,1,0,0,6,1,9,0
17,Caleb Poulter,Western Bulldogs,Gen. Forward,20251704,0,7.9,7.53,47,43,0.0,0,68,4,6,10,60.0,116,1,6,4,5,4,0,0,1,1,0,0,1,0,0,1,4,4,14,0
17,Jason Johannisen,Western Bulldogs,Gen. Defender,20251704,0,7.8,7.0,54,57,0.0,0,82,11,4,15,80.0,301,3,3,3,3,3,5,0,0,5,2,0,1,0,1,1,4,0,4,0
17,Riley Garcia,Western Bulldogs,Mid-Forward,20251704,0,6.7,9.21,68,60,0.01,0,73,8,10,18,72.2,191,3,9,6,4,3,1,24,3,0,0,0,0,0,0,0,6,4,18,0
17,Ryley Sanders,Western Bulldogs,Mid-Forward,20251704,0,6.4,8.51,74,76,0.01,0,89,9,14,23,87.0,268,3,1,1,1,1,2,0,0,3,0,0,0,0,0,1,7,4,11,0
17,Cooper Hynes,Western Bulldogs,Gen. Forward,20251704,0,4.7,5.3,54,55,0.0,0,68,7,4,11,72.7,86,2,5,2,4,1,2,0,1,3,1,2,1,0,0,1,4,4,12,0
17,Bailey Williams,Western Bulldogs,Midfielder,20251704,0,4.3,9.23,63,58,0.0,0,85,7,10,17,82.4,212,1,3,3,3,3,4,0,0,4,0,0,0,0,0,0,4,2,5,0
17,Taylor Duryea,Western Bulldogs,Gen. Defender,20251704,0,0.1,4.89,20,34,0.0,0,81,4,4,8,87.5,121,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,2,2,11,0
17,Lachlan McNeil,Western Bulldogs,Gen. Forward,20251704,0,0.0,3.88,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Marcus Bontempelli,Western Bulldogs,Midfielder,20251803,9,26.9,16.48,174,166,2.1,36,82,17,20,37,73.0,778,10,16,11,6,5,4,71,8,8,1,0,0,0,0,6,11,12,20,0
18,Ed Richards,Western Bulldogs,Midfielder,20251803,2,22.7,16.43,139,121,0.13,1,83,20,9,29,69.0,533,6,14,10,5,3,3,80,7,7,0,0,3,2,0,2,9,3,14,0
18,Tom Liberatore,Western Bulldogs,Midfielder,20251803,0,14.9,15.05,126,103,0.01,0,84,17,9,26,65.4,345,5,14,11,4,3,0,69,8,4,0,0,1,0,0,0,5,5,30,0
18,Bailey Dale,Western Bulldogs,Gen. Defender,20251803,0,14.7,12.79,93,60,0.0,0,76,14,7,21,85.7,319,3,9,9,9,9,11,0,0,1,1,0,0,0,0,0,4,1,3,0
18,Aaron Naughton,Western Bulldogs,Key Forward,20251803,0,13.6,9.99,90,73,0.02,0,76,11,0,11,54.5,280,2,7,1,6,1,0,0,1,5,0,3,8,5,1,0,7,0,9,1
18,Sam Darcy,Western Bulldogs,Key Forward,20251803,0,12.3,13.52,79,82,0.0,0,81,9,5,14,64.3,189,1,9,4,7,3,3,14,0,5,1,3,4,2,2,0,6,3,10,5
18,Riley Garcia,Western Bulldogs,Mid-Forward,20251803,0,11.7,8.89,66,53,0.0,0,74,4,9,13,84.6,106,1,8,6,1,1,1,37,5,1,0,0,0,0,0,0,4,5,16,0
18,Tim English,Western Bulldogs,Ruck,20251803,0,10.4,12.52,98,118,0.0,0,86,15,5,20,65.0,314,5,9,4,3,1,4,86,5,7,2,2,0,0,0,1,6,3,5,27
18,Lachlan Bramble,Western Bulldogs,Gen. Defender,20251803,0,10.3,7.46,84,76,0.0,0,80,17,4,21,100.0,449,4,3,2,3,2,3,0,0,4,0,0,1,1,0,0,4,1,5,0
18,Ryley Sanders,Western Bulldogs,Mid-Forward,20251803,0,9.0,8.48,54,53,0.0,0,89,7,9,16,62.5,110,1,10,7,6,4,3,0,2,4,1,1,3,1,1,0,5,0,15,0
18,James O'Donnell,Western Bulldogs,Key Defender,20251803,0,8.5,7.36,60,53,0.0,0,100,11,3,14,78.6,409,1,5,4,5,4,6,0,0,6,1,0,1,1,0,0,4,1,9,0
18,Sam Davidson,Western Bulldogs,Midfielder,20251803,0,7.3,9.21,53,50,0.0,0,84,7,5,12,75.0,212,2,3,2,1,0,0,0,2,2,0,1,1,1,0,0,2,4,13,0
18,Bailey Williams,Western Bulldogs,Midfielder,20251803,0,6.4,9.56,58,54,0.0,0,87,6,9,15,93.3,230,1,3,3,3,3,4,0,0,6,0,0,0,0,0,0,1,0,10,0
18,Nick Coffield,Western Bulldogs,Gen. Defender,20251803,0,6.3,4.73,55,50,0.0,0,75,7,7,14,85.7,193,0,4,4,4,4,7,0,1,7,3,0,0,0,0,0,0,0,5,0
18,Jason Johannisen,Western Bulldogs,Gen. Defender,20251803,0,5.2,7.12,54,76,0.0,0,82,17,3,20,65.0,423,3,2,2,2,2,3,0,0,5,1,0,0,0,0,0,3,1,9,0
18,Josh Dolan,Western Bulldogs,Gen. Forward,20251803,0,5.1,5.02,31,24,0.0,0,64,3,7,10,50.0,98,2,8,8,6,6,1,0,1,0,0,0,1,0,1,0,4,0,7,0
18,Rhylee West,Western Bulldogs,Gen. Forward,20251803,0,4.8,9.51,40,43,0.0,0,83,7,3,10,50.0,157,0,5,5,5,5,2,3,0,1,0,0,3,1,0,0,2,3,9,0
18,Caleb Poulter,Western Bulldogs,Gen. Forward,20251803,0,3.1,3.79,16,25,0.0,0,26,2,2,4,50.0,72,1,2,0,1,0,1,0,1,2,1,0,0,0,0,0,0,2,7,0
18,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20251803,0,3.0,7.12,45,59,0.0,0,84,9,4,13,76.9,336,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,3,15,0
18,Cooper Hynes,Western Bulldogs,Gen. Forward,20251803,0,2.6,5.4,15,14,0.0,0,49,1,1,2,100.0,27,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,3,0
18,Rory Lobb,Western Bulldogs,Key Defender,20251803,0,1.1,10.68,51,33,0.0,0,100,5,6,11,72.7,126,0,4,4,4,4,5,0,0,3,1,0,0,0,0,0,1,0,6,0
18,Matthew Kennedy,Western Bulldogs,Midfielder,20251803,0,-0.1,12.0,23,30,0.0,0,74,4,2,6,83.3,31,2,2,2,2,2,1,34,0,3,0,0,0,0,0,0,1,2,7,0
18,Joel Freijah,Western Bulldogs,Mid-Forward,20251803,0,-1.0,12.67,29,44,0.0,0,82,4,10,14,57.1,116,1,5,4,4,4,2,6,2,2,0,0,2,0,1,0,3,2,11,0
19,Rhylee West,Western Bulldogs,Gen. Forward,20251908,2,20.9,9.93,87,92,0.18,1,85,12,2,14,50.0,378,3,6,5,6,5,0,0,0,4,0,1,6,4,0,0,5,4,11,0
19,Matthew Kennedy,Western Bulldogs,Midfielder,20251908,0,15.4,11.24,124,104,0.02,0,82,10,11,21,71.4,275,2,13,10,4,3,2,44,4,3,0,0,2,1,0,0,4,9,24,0
19,Marcus Bontempelli,Western Bulldogs,Midfielder,20251908,3,15.3,16.99,126,105,0.32,2,87,13,11,24,75.0,520,10,10,8,4,3,5,63,4,3,2,0,2,1,0,1,4,10,33,0
19,Bailey Dale,Western Bulldogs,Gen. Defender,20251908,0,15.0,12.76,109,128,0.25,2,90,25,8,33,72.7,745,3,9,7,4,3,10,0,4,8,4,1,1,0,1,0,6,3,12,0
19,Tom Liberatore,Western Bulldogs,Midfielder,20251908,0,13.9,15.18,93,97,0.06,0,82,12,11,23,47.8,240,4,16,13,4,4,3,81,9,1,0,0,1,0,0,0,5,10,44,0
19,Sam Darcy,Western Bulldogs,Key Forward,20251908,0,13.3,13.45,86,74,0.01,0,81,9,4,13,100.0,261,3,10,1,8,1,0,15,2,5,0,3,1,1,0,1,4,2,9,5
19,Rory Lobb,Western Bulldogs,Key Defender,20251908,0,12.6,10.17,62,44,0.0,0,100,7,5,12,75.0,209,0,6,3,4,2,7,0,2,4,2,1,0,0,0,0,2,0,6,0
19,Ryley Sanders,Western Bulldogs,Mid-Forward,20251908,0,11.2,8.65,75,58,0.0,0,85,7,13,20,75.0,176,0,11,10,8,8,7,0,1,2,1,0,0,0,0,0,1,2,11,0
19,Luke Cleary,Western Bulldogs,Gen. Defender,20251908,0,10.0,6.27,75,68,0.0,0,72,10,6,16,81.3,267,0,4,3,3,2,6,0,1,3,1,0,0,0,0,0,2,4,10,0
19,Jason Johannisen,Western Bulldogs,Gen. Defender,20251908,0,10.0,7.01,77,67,0.0,0,79,13,4,17,82.4,291,1,7,5,5,4,5,0,2,4,1,1,0,0,0,0,1,2,10,0
19,Joel Freijah,Western Bulldogs,Mid-Forward,20251908,0,9.8,11.19,63,72,0.0,0,82,8,6,14,64.3,149,1,8,6,4,4,1,11,2,3,0,0,2,1,0,0,4,6,16,0
19,Tim English,Western Bulldogs,Ruck,20251908,0,9.6,12.44,86,102,0.0,0,87,5,5,10,80.0,125,1,3,2,2,1,2,85,1,5,0,0,1,1,0,0,2,6,14,34
19,Riley Garcia,Western Bulldogs,Mid-Forward,20251908,0,7.9,9.16,52,52,0.0,0,70,7,7,14,71.4,259,3,3,2,0,0,0,22,2,1,0,0,1,1,0,0,2,3,16,0
19,Lachlan Bramble,Western Bulldogs,Gen. Defender,20251908,0,7.8,7.99,73,66,0.0,0,78,14,5,19,68.4,453,4,6,4,5,4,6,0,0,3,1,0,0,0,0,1,3,1,10,0
19,James O'Donnell,Western Bulldogs,Key Defender,20251908,0,7.1,7.38,47,39,0.0,0,84,4,4,8,87.5,151,0,3,2,2,1,3,0,1,2,1,1,0,0,0,0,1,4,9,0
19,Ed Richards,Western Bulldogs,Midfielder,20251908,0,7.0,16.62,62,72,0.11,1,85,16,11,27,51.9,576,4,10,8,2,2,0,78,7,1,0,0,0,0,0,1,2,1,20,0
19,Liam Jones,Western Bulldogs,Key Defender,20251908,0,6.9,7.45,43,30,0.0,0,91,4,2,6,83.3,127,1,4,3,4,3,4,0,0,3,2,1,0,0,0,0,0,2,6,0
19,Bailey Williams,Western Bulldogs,Midfielder,20251908,0,6.2,9.39,57,68,0.0,0,89,11,7,18,50.0,359,2,5,3,2,1,1,0,2,7,0,1,0,0,0,1,3,0,9,0
19,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20251908,0,6.0,6.96,26,24,0.0,0,53,4,1,5,100.0,67,0,2,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,11,0
19,Lachlan McNeil,Western Bulldogs,Gen. Forward,20251908,0,5.5,7.4,37,29,0.0,0,61,0,7,7,100.0,2,0,5,5,5,5,3,0,0,1,0,0,0,0,0,0,0,3,6,0
19,Aaron Naughton,Western Bulldogs,Key Forward,20251908,0,4.2,10.06,65,80,0.0,0,90,10,0,10,40.0,178,1,5,0,5,0,1,0,0,6,0,1,5,2,1,0,3,4,10,0
19,Sam Davidson,Western Bulldogs,Midfielder,20251908,0,4.0,8.4,29,34,0.0,0,66,4,3,7,42.9,108,1,4,4,2,2,2,0,2,1,0,0,0,0,0,0,2,4,12,0
19,Caleb Poulter,Western Bulldogs,Gen. Forward,20251908,0,1.6,3.75,11,14,0.0,0,22,1,0,1,100.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0
2,Tom Liberatore,Western Bulldogs,Midfielder,20250202,8,21.2,15.01,142,109,1.56,16,82,16,18,34,70.6,468,7,18,16,3,3,0,79,9,2,0,0,1,1,0,1,6,3,28,0
2,Ed Richards,Western Bulldogs,Midfielder,20250202,0,17.5,14.16,105,92,0.04,0,83,17,10,27,66.7,644,10,11,8,4,3,3,92,5,3,0,1,2,0,2,1,9,3,17,0
2,Sam Darcy,Western Bulldogs,Key Forward,20250202,8,15.7,10.97,117,100,1.38,12,86,11,4,15,66.7,335,2,11,2,9,1,3,17,1,8,1,6,6,4,2,0,9,3,5,4
2,Bailey Dale,Western Bulldogs,Gen. Defender,20250202,0,14.1,13.0,141,96,0.02,0,81,21,10,31,90.3,554,2,7,6,7,6,9,0,0,2,1,0,0,0,0,1,3,3,11,0
2,Joel Freijah,Western Bulldogs,Mid-Forward,20250202,0,13.0,10.03,100,75,0.01,0,80,9,14,23,60.9,244,1,12,8,5,4,5,33,4,1,0,0,2,1,1,0,6,4,16,0
2,Tim English,Western Bulldogs,Ruck,20250202,0,12.0,12.02,113,101,0.0,0,82,6,8,14,92.9,218,3,4,3,2,1,3,75,2,5,2,1,0,0,0,1,4,7,14,33
2,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20250202,0,10.9,7.18,68,53,0.0,0,79,5,9,14,78.6,200,3,6,5,6,5,0,0,1,4,0,0,1,1,0,1,7,1,13,0
2,Sam Davidson,Western Bulldogs,Midfielder,20250202,0,10.7,5.41,72,60,0.0,0,77,11,4,15,66.7,428,4,5,3,2,0,0,0,3,2,0,1,0,0,0,1,6,3,13,0
2,Matthew Kennedy,Western Bulldogs,Midfielder,20250202,0,10.2,11.06,79,73,0.0,0,81,8,13,21,71.4,227,2,9,7,5,4,2,58,3,3,0,1,1,0,1,0,6,4,18,0
2,Rhylee West,Western Bulldogs,Gen. Forward,20250202,0,9.6,8.75,55,26,0.0,0,76,4,6,10,80.0,129,1,7,5,5,4,3,17,1,1,0,0,1,1,0,2,6,1,8,0
2,Rory Lobb,Western Bulldogs,Key Defender,20250202,0,9.0,9.44,69,62,0.0,0,100,10,3,13,84.6,292,1,4,1,4,1,6,0,1,7,2,1,1,0,1,0,4,3,11,0
2,James Harmes,Western Bulldogs,Midfielder,20250202,0,8.0,8.54,50,42,0.0,0,87,3,11,14,78.6,102,1,6,5,1,1,2,8,2,2,0,0,1,1,0,0,2,1,18,0
2,Bailey Williams,Western Bulldogs,Midfielder,20250202,0,7.1,7.68,73,62,0.0,0,83,8,12,20,80.0,309,0,4,4,3,3,4,0,1,3,0,0,0,0,0,0,2,2,8,0
2,Ryley Sanders,Western Bulldogs,Mid-Forward,20250202,0,6.4,7.2,62,69,0.0,0,71,3,13,16,75.0,108,1,3,3,3,3,1,12,0,2,0,0,0,0,0,0,2,7,22,0
2,Buku Khamis,Western Bulldogs,Key Forward,20250202,0,5.3,6.13,71,57,0.0,0,95,8,6,14,78.6,237,1,4,2,3,1,6,0,0,5,2,1,0,0,0,0,0,2,6,0
2,Harvey Gallagher,Western Bulldogs,Gen. Defender,20250202,0,3.8,4.81,55,62,0.0,0,77,11,5,16,68.8,377,0,1,1,1,1,2,0,0,5,0,0,0,0,0,0,3,1,8,0
2,Josh Dolan,Western Bulldogs,Gen. Forward,20250202,0,3.4,5.28,17,23,0.0,0,65,5,2,7,42.9,127,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,3,1,5,0
2,Lachlan Bramble,Western Bulldogs,Gen. Defender,20250202,0,2.7,9.25,24,20,0.0,0,87,7,1,8,75.0,101,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,4,0
2,Oskar Baker,Western Bulldogs,Midfielder,20250202,0,2.4,2.82,24,11,0.0,0,23,3,2,5,80.0,158,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0
2,Aaron Naughton,Western Bulldogs,Key Forward,20250202,0,2.2,10.54,43,33,0.0,0,83,4,7,11,63.6,126,1,6,3,3,2,0,8,1,4,0,0,1,0,0,0,6,0,13,0
2,Taylor Duryea,Western Bulldogs,Gen. Defender,20250202,0,1.1,5.71,46,41,0.0,0,76,7,4,11,63.6,221,0,5,3,5,3,5,0,0,4,1,0,0,0,0,0,0,1,5,0
2,Arthur Jones,Western Bulldogs,Mid-Forward,20250202,0,0.5,4.58,24,31,0.0,0,61,2,5,7,57.1,42,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,3,16,0
2,Lachlan McNeil,Western Bulldogs,Gen. Forward,20250202,0,-1.0,8.49,26,34,0.0,0,83,6,0,6,66.7,159,1,0,0,0,0,0,0,0,4,0,0,2,1,1,0,2,0,4,0
20,Marcus Bontempelli,Western Bulldogs,Midfielder,20252005,7,28.0,17.0,169,146,1.32,7,84,20,15,35,80.0,649,5,14,10,6,5,4,88,7,10,1,1,4,2,2,2,11,3,18,0
20,Sam Darcy,Western Bulldogs,Key Forward,20252005,7,26.3,13.41,150,117,1.79,16,91,12,4,16,81.3,268,0,9,1,9,1,2,0,0,8,0,5,8,6,2,1,12,2,10,0
20,Ed Richards,Western Bulldogs,Midfielder,20252005,4,21.1,16.16,117,98,0.09,0,79,18,6,24,70.8,510,8,8,7,3,3,4,78,4,4,0,0,2,2,0,1,8,2,24,0
20,Aaron Naughton,Western Bulldogs,Key Forward,20252005,10,20.0,9.97,153,111,2.75,78,85,11,4,15,80.0,299,2,8,2,8,2,1,0,0,6,0,2,8,7,1,2,11,1,13,0
20,Bailey Dale,Western Bulldogs,Gen. Defender,20252005,0,15.7,13.03,97,69,0.0,0,80,16,4,20,80.0,410,2,7,4,5,3,3,3,2,3,1,0,1,0,1,0,5,2,15,0
20,Luke Cleary,Western Bulldogs,Gen. Defender,20252005,1,13.8,6.6,89,71,0.0,0,85,6,11,17,94.1,228,0,6,6,6,6,8,0,1,6,1,0,0,0,0,0,4,4,10,0
20,Oskar Baker,Western Bulldogs,Midfielder,20252005,0,11.7,6.43,80,50,0.0,0,78,8,5,13,100.0,303,4,6,5,2,1,2,0,4,4,0,0,0,0,0,1,6,1,12,0
20,Rory Lobb,Western Bulldogs,Key Defender,20252005,0,11.7,10.29,72,49,0.0,0,86,7,4,11,90.9,189,1,3,1,3,1,7,6,0,4,4,1,0,0,0,0,3,2,4,3
20,Bailey Williams,Western Bulldogs,Midfielder,20252005,0,11.5,9.24,94,94,0.0,0,79,14,12,26,84.6,421,5,7,5,3,3,4,0,4,6,0,0,1,0,0,0,5,3,14,0
20,Matthew Kennedy,Western Bulldogs,Midfielder,20252005,0,10.6,11.42,89,101,0.01,0,81,11,12,23,69.6,364,5,9,5,1,0,1,56,3,4,0,0,0,0,0,2,5,9,37,0
20,Ryley Sanders,Western Bulldogs,Mid-Forward,20252005,0,10.4,8.32,78,68,0.0,0,72,6,11,17,82.4,156,0,6,4,6,4,2,16,0,4,0,2,1,1,0,1,5,4,14,0
20,Rhylee West,Western Bulldogs,Gen. Forward,20252005,0,10.3,10.45,79,99,0.01,0,79,11,5,16,62.5,268,1,7,4,7,4,1,0,0,8,0,2,7,3,3,0,7,4,16,0
20,Tom Liberatore,Western Bulldogs,Midfielder,20252005,1,8.9,15.16,93,78,0.01,0,52,12,10,22,81.8,176,2,4,3,3,2,5,22,1,7,1,0,0,0,0,0,6,0,5,0
20,Tim English,Western Bulldogs,Ruck,20252005,0,8.4,12.25,88,101,0.01,0,87,11,11,22,72.7,251,3,11,5,1,0,0,94,6,6,0,1,1,0,0,2,5,2,7,26
20,Caleb Poulter,Western Bulldogs,Gen. Forward,20252005,0,7.6,7.55,50,63,0.0,0,75,10,1,11,81.8,246,5,3,1,3,1,1,0,0,7,0,2,1,1,0,0,4,1,12,0
20,Lachlan Bramble,Western Bulldogs,Gen. Defender,20252005,0,7.3,7.48,83,90,0.0,0,87,15,8,23,91.3,331,2,2,1,2,1,4,0,0,8,1,0,0,0,0,1,5,1,3,0
20,James O'Donnell,Western Bulldogs,Key Defender,20252005,0,7.3,7.34,53,51,0.0,0,92,9,2,11,54.5,274,1,2,2,2,2,5,0,0,4,2,0,0,0,0,0,1,2,5,0
20,Jason Johannisen,Western Bulldogs,Gen. Defender,20252005,0,7.0,7.17,90,100,0.0,0,83,19,5,24,87.5,376,2,3,3,2,2,4,0,1,7,0,0,0,0,0,2,4,3,7,0
20,Lachlan McNeil,Western Bulldogs,Gen. Forward,20252005,0,6.3,7.23,50,46,0.0,0,74,2,5,7,71.4,57,0,3,3,3,3,1,0,0,2,0,0,0,0,0,0,1,6,20,0
20,Riley Garcia,Western Bulldogs,Mid-Forward,20252005,0,5.3,8.34,62,72,0.0,0,72,9,10,19,89.5,307,5,6,4,0,0,0,34,6,4,0,0,1,0,0,1,7,4,16,0
20,Jedd Busslinger,Western Bulldogs,Key Defender,20252005,0,4.5,5.69,64,63,0.0,0,87,12,3,15,86.7,137,0,3,2,3,2,4,0,0,9,2,1,0,0,0,0,3,0,2,0
20,Joel Freijah,Western Bulldogs,Mid-Forward,20252005,0,3.5,11.84,53,47,0.0,0,87,7,8,15,73.3,185,3,3,3,1,1,1,3,0,5,0,0,0,0,0,2,5,1,9,0
20,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20252005,0,0.4,2.99,2,4,0.0,0,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
21,Tim English,Western Bulldogs,Ruck,20252105,8,21.4,12.13,202,129,0.82,8,79,16,4,20,75.0,292,1,8,2,4,1,4,82,4,11,3,2,5,2,3,0,14,0,6,22
21,Marcus Bontempelli,Western Bulldogs,Midfielder,20252105,8,20.6,17.48,151,97,1.6,22,81,14,13,27,92.6,472,5,11,5,2,1,1,75,9,5,0,1,0,0,0,2,14,3,16,0
21,Aaron Naughton,Western Bulldogs,Key Forward,20252105,8,20.4,10.28,137,113,2.48,59,82,12,8,20,55.0,388,2,14,5,14,5,4,0,0,8,0,4,7,5,2,0,13,1,11,1
21,Ed Richards,Western Bulldogs,Midfielder,20252105,0,17.8,16.21,100,87,0.02,0,81,11,10,21,85.7,375,7,6,5,1,1,0,64,3,5,0,0,1,1,0,1,9,3,15,0
21,Lachlan McNeil,Western Bulldogs,Gen. Forward,20252105,0,14.1,7.17,83,59,0.01,0,63,8,3,11,63.6,299,3,7,3,6,2,1,0,1,2,0,1,5,3,2,0,7,0,7,0
21,Sam Darcy,Western Bulldogs,Key Forward,20252105,4,13.8,14.06,119,89,0.92,10,94,11,2,13,61.5,334,3,9,2,9,2,1,0,0,4,0,3,9,5,3,0,8,2,8,1
21,Tom Liberatore,Western Bulldogs,Midfielder,20252105,0,13.8,14.79,119,82,0.06,0,77,14,12,26,76.9,366,6,12,5,2,0,1,64,8,3,0,0,0,0,0,2,7,2,18,0
21,Rory Lobb,Western Bulldogs,Key Defender,20252105,2,11.6,10.22,90,73,0.01,0,100,10,3,13,69.2,242,2,6,2,5,2,6,18,1,8,2,1,0,0,0,0,5,2,4,2
21,Ryley Sanders,Western Bulldogs,Mid-Forward,20252105,0,10.4,8.9,71,41,0.0,0,80,3,8,11,81.8,129,2,9,6,5,4,3,14,3,2,0,1,0,0,0,0,5,2,17,0
21,Matthew Kennedy,Western Bulldogs,Midfielder,20252105,0,10.1,11.37,95,79,0.03,0,70,9,14,23,60.9,224,2,12,10,7,6,5,50,5,4,1,1,2,1,1,0,7,2,12,0
21,Bailey Dale,Western Bulldogs,Gen. Defender,20252105,0,9.2,13.16,97,76,0.01,0,82,17,5,22,86.4,441,1,4,4,3,3,4,0,1,5,0,0,0,0,0,1,8,0,4,0
21,James O'Donnell,Western Bulldogs,Key Defender,20252105,0,6.6,7.37,55,28,0.0,0,100,6,3,9,77.8,194,1,5,5,5,5,7,0,0,2,1,0,0,0,0,0,2,0,2,0
21,Caleb Poulter,Western Bulldogs,Gen. Forward,20252105,0,6.0,7.44,78,57,0.0,0,62,8,5,13,61.5,228,2,4,3,4,3,2,0,0,5,0,1,3,1,1,0,7,1,6,0
21,Jason Johannisen,Western Bulldogs,Gen. Defender,20252105,0,5.9,7.18,75,62,0.0,0,85,10,4,14,92.9,229,4,3,1,3,1,3,0,0,8,3,2,0,0,0,1,8,0,4,0
21,Riley Garcia,Western Bulldogs,Mid-Forward,20252105,0,5.5,8.27,81,61,0.0,0,69,8,7,15,66.7,167,4,8,5,5,4,3,29,3,1,0,0,2,0,1,1,6,5,11,0
21,Rhylee West,Western Bulldogs,Gen. Forward,20252105,0,5.4,10.54,58,39,0.0,0,86,6,1,7,85.7,145,1,3,3,3,3,4,4,0,2,0,0,1,1,0,3,6,3,14,0
21,Lachlan Bramble,Western Bulldogs,Gen. Defender,20252105,0,5.0,8.0,56,66,0.0,0,87,13,2,15,80.0,327,2,1,1,1,1,1,0,0,6,0,0,0,0,0,1,4,2,4,0
21,Bailey Williams,Western Bulldogs,Midfielder,20252105,0,5.0,9.34,63,52,0.0,0,87,8,7,15,66.7,326,2,4,3,3,2,1,0,0,3,0,0,2,0,2,0,8,1,4,0
21,Oskar Baker,Western Bulldogs,Midfielder,20252105,0,4.6,6.99,67,55,0.0,0,72,6,8,14,92.9,172,2,5,3,3,2,3,0,2,4,0,0,0,0,0,0,2,2,11,0
21,Luke Cleary,Western Bulldogs,Gen. Defender,20252105,0,2.9,7.3,45,40,0.0,0,87,8,5,13,76.9,176,1,4,3,4,3,5,0,0,2,1,0,0,0,0,0,3,2,5,0
21,Jedd Busslinger,Western Bulldogs,Key Defender,20252105,0,1.7,5.12,35,25,0.0,0,79,5,2,7,85.7,94,1,1,1,1,1,1,0,0,4,0,0,0,0,0,0,2,0,1,0
21,Joel Freijah,Western Bulldogs,Mid-Forward,20252105,0,0.9,10.71,51,48,0.0,0,81,9,5,14,78.6,143,4,1,1,0,0,1,0,1,3,0,0,1,0,0,1,5,1,6,0
21,Laitham Vandermeer,Western Bulldogs,Gen. Forward,20252105,0,-2.5,2.91,0,13,0.0,0,16,2,2,4,25.0,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0
22,Ed Richards,Western Bulldogs,Midfielder,20252206,10,32.0,16.12,148,110,2.46,58,84,17,14,31,83.9,524,6,17,14,3,3,4,79,14,4,1,0,3,2,1,2,15,2,23,0
22,Bailey Dale,Western Bulldogs,Gen. Defender,20252206,1,22.0,12.94,104,90,0.09,1,85,21,9,30,86.7,537,3,7,6,5,4,8,0,2,3,3,1,0,0,0,0,5,0,16,0
22,Aaron Naughton,Western Bulldogs,Key Forward,20252206,7,19.1,10.7,103,99,1.72,25,86,10,7,17,64.7,288,2,6,3,6,3,0,0,0,7,0,2,6,5,1,2,9,1,8,1
