Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
5,Saad El-Hawli,Essendon,Midfielder,20250506,0,3.4,2.53,67,73,0.01,0,62,8,10,18,77.8,213,3,4,3,2,2,1,0,2,5,0,0,0,0,0,0,1,4,12,0
5,Nick Bryan,Essendon,Ruck,20250506,0,1.6,11.91,13,11,0.0,0,9,2,1,3,66.7,43,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,2,3
6,Peter Wright,Essendon,Key Forward,20250603,10,20.5,7.03,145,119,2.99,99,82,11,6,17,82.4,281,2,6,3,5,2,0,8,0,7,0,1,8,6,1,0,9,3,13,5
6,Nic Martin,Essendon,Mid-Forward,20250603,6,17.4,11.83,145,122,0.99,1,100,13,13,26,84.6,282,4,9,5,6,3,9,0,3,12,3,1,1,1,0,1,7,4,16,0
6,Sam Draper,Essendon,Ruck,20250603,0,13.4,13.0,105,95,0.03,0,69,4,10,14,85.7,163,3,5,0,3,0,6,76,2,6,4,2,2,1,0,0,4,4,6,27
6,Zach Merrett,Essendon,Midfielder,20250603,0,13.4,15.06,106,81,0.2,0,91,12,14,26,80.8,273,4,15,12,5,4,2,76,7,4,0,0,0,0,0,1,5,1,17,0
6,Jaxon Prior,Essendon,Gen. Defender,20250603,0,10.5,5.6,92,68,0.01,0,84,14,4,18,83.3,420,3,2,1,2,1,5,0,0,4,3,0,0,0,0,0,4,1,7,0
6,Mason Redman,Essendon,Gen. Defender,20250603,0,10.4,10.82,80,54,0.01,0,90,11,7,18,77.8,455,2,7,6,6,5,7,0,1,3,1,1,1,0,1,0,3,0,4,0
6,Archie Perkins,Essendon,Gen. Forward,20250603,0,9.8,8.36,70,59,0.01,0,81,9,3,12,75.0,260,2,3,2,3,2,0,0,0,4,0,0,3,2,0,1,6,1,5,0
6,Dylan Shiel,Essendon,Midfielder,20250603,0,8.5,12.19,111,93,0.15,0,62,11,12,23,60.9,336,3,8,6,2,2,1,56,5,4,0,0,2,1,1,2,7,7,11,0
6,Andrew McGrath,Essendon,Gen. Defender,20250603,7,8.4,9.03,83,78,0.26,0,86,14,11,25,72.0,472,1,6,5,4,4,4,0,2,5,0,0,1,0,1,0,6,1,5,0
6,Jordan Ridley,Essendon,Gen. Defender,20250603,0,7.4,11.04,85,52,0.01,0,83,14,2,16,87.5,396,0,1,0,1,0,3,0,0,2,1,1,0,0,0,0,2,0,1,0
6,Ben Hobbs,Essendon,Gen. Forward,20250603,0,7.4,7.47,76,67,0.0,0,66,8,7,15,73.3,148,2,7,4,5,4,2,16,2,1,0,0,0,0,0,0,3,6,19,0
6,Isaac Kako,Essendon,Gen. Forward,20250603,0,7.1,6.62,55,39,0.0,0,76,6,3,9,77.8,48,3,1,1,1,1,1,0,0,2,0,0,0,0,0,0,3,2,23,0
6,Sam Durham,Essendon,Midfielder,20250603,0,5.8,12.31,81,60,0.03,0,80,8,11,19,73.7,198,2,8,6,3,3,2,68,5,2,0,0,1,0,0,0,3,4,14,0
6,Will Setterfield,Essendon,Midfielder,20250603,0,5.8,10.01,99,107,0.11,0,78,12,8,20,60.0,432,3,6,2,0,0,1,84,5,5,1,0,1,0,1,1,3,9,15,0
6,Archie Roberts,Essendon,Gen. Defender,20250603,0,5.6,8.65,65,60,0.01,0,87,8,9,17,76.5,84,0,8,6,6,5,6,0,2,6,1,0,0,0,0,0,2,1,8,0
6,Zach Reid,Essendon,Key Defender,20250603,0,5.2,5.35,38,36,0.0,0,95,6,2,8,75.0,96,0,1,1,1,1,3,16,0,5,1,0,0,0,0,0,3,0,6,2
6,Ben McKay,Essendon,Key Defender,20250603,0,4.3,9.03,45,35,0.0,0,100,6,2,8,87.5,76,0,4,2,4,2,4,0,0,4,1,1,0,0,0,0,0,0,3,0
6,Xavier Duursma,Essendon,Midfielder,20250603,0,4.2,8.22,67,83,0.03,0,83,12,12,24,62.5,380,2,6,5,3,3,3,0,3,5,0,0,1,0,0,0,1,2,14,0
6,Nate Caddy,Essendon,Key Forward,20250603,0,4.0,6.36,52,34,0.0,0,82,4,4,8,87.5,74,1,3,2,3,2,0,0,0,3,0,1,1,0,1,0,3,1,10,0
6,Jade Gresham,Essendon,Gen. Forward,20250603,0,4.0,8.65,26,15,0.0,0,44,0,5,5,40.0,3,0,5,4,4,3,1,0,0,0,0,0,0,0,0,0,2,1,9,0
6,Saad El-Hawli,Essendon,Midfielder,20250603,0,0.8,2.42,4,-1,0.0,0,30,0,1,1,100.0,12,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
6,Harrison Jones,Essendon,Mid-Forward,20250603,0,0.0,7.15,44,52,0.0,0,78,6,3,9,55.6,185,3,3,2,3,2,2,0,0,5,1,0,0,0,0,1,2,3,12,1
6,Jye Menzie,Essendon,Gen. Forward,20250603,0,-0.9,6.19,30,38,0.0,0,74,7,3,10,50.0,199,2,2,1,2,1,0,0,0,4,0,0,1,0,1,1,4,0,7,0
7,Sam Durham,Essendon,Midfielder,20250702,0,13.3,11.98,100,86,0.01,0,75,10,9,19,63.2,330,4,12,7,4,3,1,77,6,3,0,1,2,2,0,0,3,5,26,0
7,Jordan Ridley,Essendon,Gen. Defender,20250702,0,12.7,10.7,101,70,0.0,0,80,11,7,18,88.9,206,1,8,6,8,6,9,0,0,5,3,2,0,0,0,0,3,2,4,0
7,Peter Wright,Essendon,Key Forward,20250702,0,12.6,7.59,89,69,0.0,0,77,6,5,11,90.9,156,2,8,2,4,2,1,10,2,2,0,1,2,2,0,0,3,3,10,12
7,Todd Goldstein,Essendon,Ruck,20250702,0,12.3,10.49,97,79,0.0,0,79,5,8,13,69.2,172,1,8,4,3,2,3,90,4,3,0,0,0,0,0,0,1,0,7,38
7,Zach Merrett,Essendon,Midfielder,20250702,0,12.2,15.04,89,106,0.01,0,88,18,7,25,48.0,567,8,10,6,3,2,3,67,4,4,0,1,1,0,1,1,5,6,29,0
7,Andrew McGrath,Essendon,Gen. Defender,20250702,0,11.6,9.1,58,53,0.0,0,87,9,9,18,72.2,311,2,9,6,9,6,9,0,1,3,3,2,0,0,0,0,4,0,8,0
7,Xavier Duursma,Essendon,Midfielder,20250702,0,11.4,8.07,63,59,0.0,0,82,9,10,19,78.9,381,4,7,3,6,3,5,0,1,3,1,1,0,0,0,1,2,1,18,0
7,Zach Reid,Essendon,Key Defender,20250702,1,11.1,5.36,90,74,0.0,0,95,12,4,16,81.3,160,0,8,4,8,4,9,0,0,7,4,3,0,0,0,0,2,2,6,0
7,Archie Perkins,Essendon,Gen. Forward,20250702,0,10.4,8.38,71,75,0.0,0,80,9,5,14,57.1,260,3,6,5,3,3,2,17,1,5,0,0,1,1,0,1,3,4,9,0
7,Ben Hobbs,Essendon,Gen. Forward,20250702,0,8.5,7.92,58,62,0.0,0,76,8,12,20,55.0,196,2,9,7,5,5,4,30,3,0,0,0,1,1,0,0,1,3,23,0
7,Kyle Langford,Essendon,Key Forward,20250702,0,7.7,9.36,59,46,0.0,0,79,5,5,10,70.0,148,2,2,1,2,1,1,0,0,2,0,1,1,1,0,1,2,3,12,0
7,Mason Redman,Essendon,Gen. Defender,20250702,0,7.2,10.89,73,70,0.0,0,84,14,3,17,82.4,261,1,3,3,3,3,5,0,0,3,3,0,0,0,0,0,1,3,10,0
7,Nate Caddy,Essendon,Key Forward,20250702,0,6.3,5.92,67,77,0.0,0,76,15,4,19,42.1,297,0,10,5,9,4,2,0,0,4,0,2,8,2,3,0,6,0,11,0
7,Isaac Kako,Essendon,Gen. Forward,20250702,0,6.1,6.76,49,46,0.0,0,86,7,3,10,40.0,132,1,3,3,3,3,0,0,0,3,0,0,2,1,0,0,3,1,21,0
7,Archie Roberts,Essendon,Gen. Defender,20250702,0,5.9,8.21,72,78,0.0,0,84,15,10,25,72.0,421,1,3,3,2,2,4,0,2,3,0,0,0,0,0,0,1,1,4,0
7,Dylan Shiel,Essendon,Midfielder,20250702,0,5.9,11.94,52,61,0.0,0,65,7,12,19,57.9,156,2,6,3,0,0,0,57,4,3,0,0,0,0,0,1,3,3,16,0
7,Will Setterfield,Essendon,Midfielder,20250702,0,5.9,9.21,44,65,0.0,0,77,16,3,19,47.4,365,3,6,4,1,1,1,53,4,2,0,0,0,0,0,0,1,2,14,0
7,Harrison Jones,Essendon,Mid-Forward,20250702,0,5.4,6.65,49,51,0.0,0,62,8,4,12,66.7,183,2,5,4,5,4,6,0,0,5,1,0,1,0,0,0,1,1,8,0
7,Nic Martin,Essendon,Mid-Forward,20250702,0,2.8,12.17,53,72,0.0,0,85,12,5,17,64.7,249,1,1,1,0,0,3,0,1,7,1,0,1,0,1,1,5,1,15,0
7,Ben McKay,Essendon,Key Defender,20250702,0,2.3,8.73,29,22,0.0,0,100,3,1,4,75.0,46,0,1,0,1,0,2,0,0,3,2,1,0,0,0,0,0,1,6,0
7,Jaxon Prior,Essendon,Gen. Defender,20250702,0,2.3,6.15,43,55,0.0,0,73,8,1,9,66.7,279,1,2,1,2,1,4,0,0,4,0,0,0,0,0,0,1,4,6,0
7,Jye Menzie,Essendon,Gen. Forward,20250702,0,1.9,3.54,8,22,0.0,0,26,2,1,3,33.3,78,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,2,8,0
7,Jade Gresham,Essendon,Gen. Forward,20250702,0,1.5,8.39,33,41,0.0,0,84,7,5,12,75.0,66,2,3,3,3,3,2,0,1,3,0,0,0,0,0,0,1,1,8,0
8,Sam Durham,Essendon,Midfielder,20250801,4,23.3,11.8,120,85,0.29,1,79,10,15,25,88.0,320,2,10,9,3,3,3,68,5,3,1,0,0,0,0,1,6,4,21,0
8,Zach Merrett,Essendon,Midfielder,20250801,10,18.9,14.89,172,117,2.8,84,83,17,18,35,74.3,490,8,14,12,7,5,4,91,5,7,1,0,1,0,1,1,9,3,23,0
8,Archie Perkins,Essendon,Gen. Forward,20250801,4,13.4,8.94,80,81,0.31,1,86,9,6,15,80.0,352,3,2,2,1,1,0,18,1,6,0,0,4,3,1,0,6,2,17,0
8,Zach Reid,Essendon,Key Defender,20250801,0,12.4,6.15,102,90,0.01,0,100,12,3,15,80.0,290,0,7,4,6,4,7,0,0,6,0,0,0,0,0,0,2,7,7,0
8,Nic Martin,Essendon,Mid-Forward,20250801,0,11.6,11.48,98,80,0.03,0,86,11,10,21,81.0,366,2,4,4,3,3,3,0,0,5,0,0,1,1,0,0,7,3,6,0
8,Isaac Kako,Essendon,Gen. Forward,20250801,0,11.0,6.67,60,38,0.0,0,80,5,7,12,75.0,254,4,5,5,5,5,1,0,0,1,0,0,2,1,0,0,6,0,11,0
8,Xavier Duursma,Essendon,Midfielder,20250801,0,10.6,8.24,107,89,0.02,0,87,9,16,25,68.0,233,3,9,6,8,6,8,0,2,2,0,0,0,0,0,0,4,6,18,0
8,Mason Redman,Essendon,Gen. Defender,20250801,0,9.2,10.62,105,85,0.02,0,88,16,5,21,85.7,371,1,5,3,5,3,5,0,0,6,2,1,0,0,0,0,3,3,8,0
8,Ben Hobbs,Essendon,Gen. Forward,20250801,0,8.0,7.88,56,63,0.01,0,76,8,4,12,58.3,270,3,4,2,3,2,0,0,1,3,0,0,3,1,2,1,6,4,16,0
8,Archie Roberts,Essendon,Gen. Defender,20250801,0,7.0,7.9,101,94,0.03,0,93,11,15,26,80.8,225,1,8,7,6,6,8,0,2,6,0,0,0,0,0,0,3,3,9,0
8,Elijah Tsatas,Essendon,Midfielder,20250801,0,7.0,8.95,44,37,0.01,0,60,6,10,16,62.5,118,0,9,6,2,2,2,45,5,1,0,0,0,0,0,0,2,0,12,0
8,Jade Gresham,Essendon,Gen. Forward,20250801,0,6.9,8.01,65,74,0.01,0,68,6,10,16,62.5,67,0,8,6,3,2,2,0,4,3,0,0,2,0,1,0,5,6,13,0
8,Andrew McGrath,Essendon,Gen. Defender,20250801,0,6.7,9.27,67,64,0.01,0,81,7,11,18,83.3,124,0,5,5,4,4,4,0,0,3,0,0,0,0,0,0,4,3,12,0
8,Will Setterfield,Essendon,Midfielder,20250801,0,6.6,9.44,117,112,0.06,0,81,14,7,21,76.2,292,1,7,2,2,0,1,77,4,6,0,0,0,0,0,1,3,9,26,0
8,Kyle Langford,Essendon,Key Forward,20250801,0,6.3,9.05,53,57,0.01,0,86,8,5,13,53.8,195,1,5,3,4,2,2,0,0,6,0,1,2,1,0,0,4,1,9,0
8,Nate Caddy,Essendon,Key Forward,20250801,0,5.0,6.18,71,71,0.01,0,73,9,6,15,53.3,229,2,6,4,6,4,0,0,0,5,0,0,5,2,3,0,5,0,6,0
8,Todd Goldstein,Essendon,Ruck,20250801,0,3.9,10.64,62,49,0.0,0,84,2,9,11,72.7,40,1,3,2,0,0,1,95,1,4,1,0,0,0,0,1,3,1,10,17
8,Jordan Ridley,Essendon,Gen. Defender,20250801,0,2.9,10.74,29,33,0.0,0,36,8,1,9,77.8,164,0,2,1,2,1,3,0,0,2,1,0,0,0,0,0,0,0,1,0
8,Peter Wright,Essendon,Key Forward,20250801,0,1.6,7.73,81,96,0.02,0,88,12,3,15,40.0,375,5,6,0,6,0,1,5,0,8,1,3,3,0,2,1,6,5,12,9
8,Harrison Jones,Essendon,Mid-Forward,20250801,0,1.2,6.26,31,28,0.0,0,59,4,3,7,85.7,106,2,3,0,3,0,1,0,0,1,0,0,0,0,0,0,1,1,10,0
8,Jaxon Prior,Essendon,Gen. Defender,20250801,0,1.0,5.8,57,50,0.0,0,80,7,6,13,84.6,96,1,4,2,4,2,3,0,0,3,0,0,0,0,0,0,2,3,9,0
8,Ben McKay,Essendon,Key Defender,20250801,0,0.8,8.34,32,24,0.0,0,100,2,1,3,100.0,53,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,4,6,0
8,Jye Menzie,Essendon,Gen. Forward,20250801,0,0.7,3.5,6,9,0.0,0,47,1,3,4,50.0,30,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,8,0
9,Andrew McGrath,Essendon,Gen. Defender,20250904,8,17.2,9.07,146,125,1.56,27,88,18,17,35,80.0,745,4,6,4,5,4,7,0,2,11,2,0,0,0,0,0,3,1,8,0
9,Sam Durham,Essendon,Midfielder,20250904,0,17.1,12.44,95,85,0.07,1,77,8,13,21,71.4,227,0,11,8,5,3,4,57,4,2,0,1,2,1,1,0,5,8,20,0
9,Nic Martin,Essendon,Mid-Forward,20250904,7,14.6,11.29,145,141,1.98,38,100,22,16,38,76.3,586,6,6,4,5,3,6,0,1,8,1,0,0,0,0,1,4,5,12,0
9,Zach Reid,Essendon,Key Defender,20250904,7,13.3,6.96,133,118,1.1,18,100,18,9,27,85.2,451,0,6,2,5,2,8,0,1,14,5,3,0,0,0,0,2,1,8,0
9,Archie Perkins,Essendon,Gen. Forward,20250904,0,12.8,9.04,68,61,0.01,0,78,8,7,15,93.3,190,1,5,4,4,4,2,35,1,3,0,0,1,1,0,0,1,2,14,0
9,Todd Goldstein,Essendon,Ruck,20250904,0,12.6,10.27,115,92,0.02,0,82,6,13,19,89.5,23,0,10,3,3,1,2,83,5,6,1,0,0,0,0,0,2,0,7,29
9,Mason Redman,Essendon,Gen. Defender,20250904,0,11.4,10.56,121,108,0.09,1,81,19,13,32,90.6,535,3,3,2,3,2,3,0,0,6,0,0,1,1,0,1,5,0,3,0
9,Zach Merrett,Essendon,Midfielder,20250904,0,11.1,15.06,76,80,0.13,2,86,16,3,19,52.6,360,6,5,3,2,1,1,48,4,3,0,1,2,2,0,0,3,2,13,0
9,Will Setterfield,Essendon,Midfielder,20250904,0,9.7,9.2,115,125,0.17,3,78,11,17,28,78.6,191,1,9,7,3,3,4,83,3,9,1,0,1,0,1,0,4,8,24,0
9,Xavier Duursma,Essendon,Midfielder,20250904,0,9.5,8.39,95,78,0.0,0,77,11,8,19,84.2,316,2,5,2,4,2,2,0,0,5,1,1,0,0,0,1,2,4,19,0
9,Archie Roberts,Essendon,Gen. Defender,20250904,0,9.0,7.85,93,87,0.01,0,78,11,16,27,85.2,204,1,7,6,6,5,4,0,0,7,0,0,0,0,0,0,1,0,3,0
9,Nate Caddy,Essendon,Key Forward,20250904,0,8.7,6.39,85,94,0.09,1,70,12,4,16,62.5,462,6,6,4,6,4,3,0,0,7,0,0,4,3,1,0,5,3,10,0
9,Ben McKay,Essendon,Key Defender,20250904,0,8.5,7.9,61,48,0.01,0,100,6,6,12,100.0,15,0,6,1,6,1,9,0,0,7,5,3,0,0,0,0,4,1,8,0
9,Jye Caldwell,Essendon,Midfielder,20250904,0,5.8,11.15,61,72,0.03,0,68,8,14,22,68.2,123,3,7,4,2,2,1,57,4,3,0,0,0,0,0,1,3,4,22,0
9,Isaac Kako,Essendon,Gen. Forward,20250904,0,5.8,7.37,30,37,0.0,0,76,3,3,6,50.0,63,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,2,3,17,0
9,Archer Day-Wicks,Essendon,Gen. Forward,20250904,0,5.4,5.72,33,27,0.0,0,65,1,5,6,66.7,29,0,3,3,2,2,0,0,1,0,0,0,1,1,0,1,2,2,7,0
9,Ben Hobbs,Essendon,Gen. Forward,20250904,0,5.2,7.52,43,50,0.0,0,74,5,10,15,60.0,97,0,6,5,2,2,0,9,3,2,0,0,0,0,0,0,1,2,8,0
9,Lewis Hayes,Essendon,Gen. Defender,20250904,0,5.0,5.72,64,52,0.0,0,67,6,10,16,87.5,70,1,2,2,2,2,3,0,1,3,0,0,0,0,0,0,2,2,7,0
9,Peter Wright,Essendon,Key Forward,20250904,0,4.9,7.55,49,58,0.0,0,81,6,5,11,72.7,151,3,3,2,3,2,2,17,0,5,1,1,0,0,0,0,4,3,11,6
9,Saad El-Hawli,Essendon,Midfielder,20250904,0,4.2,5.12,69,82,0.02,0,80,15,6,21,66.7,467,4,5,3,2,2,2,0,2,6,0,0,1,1,0,0,3,0,10,0
9,Jaxon Prior,Essendon,Gen. Defender,20250904,0,3.9,5.44,93,115,0.04,0,86,17,6,23,87.0,497,2,2,1,2,1,5,0,0,14,2,0,0,0,0,0,0,2,14,0
9,Kyle Langford,Essendon,Key Forward,20250904,0,2.5,8.91,42,50,0.0,0,87,5,6,11,72.7,107,2,1,1,1,1,1,0,0,2,0,0,1,0,1,0,3,4,9,0
9,Dylan Shiel,Essendon,Midfielder,20250904,0,2.0,4.67,22,30,0.0,0,20,2,3,5,80.0,-29,0,3,2,1,1,0,13,0,2,0,0,0,0,0,0,0,3,11,0
