Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
19,Braeden Campbell,Sydney,Gen. Forward,20251907,0,9.2,7.56,46,58,0.0,0,83,5,7,12,91.7,98,0,4,3,4,3,3,0,0,6,0,0,1,1,0,0,3,1,7,0
19,Hayden McLean,Sydney,Key Forward,20251907,0,8.8,6.93,84,66,0.01,0,83,9,3,12,75.0,219,2,7,2,5,2,0,4,2,6,0,2,1,1,0,0,6,0,11,9
19,Justin McInerney,Sydney,Mid-Forward,20251907,0,8.7,9.97,92,99,0.08,0,82,15,7,22,63.6,436,7,8,2,1,0,1,35,5,6,1,0,2,1,1,1,7,4,13,0
19,Sam Wicks,Sydney,Gen. Defender,20251907,0,8.1,6.1,68,59,0.0,0,91,10,2,12,91.7,218,1,3,2,2,1,2,0,1,4,0,0,0,0,0,0,2,3,9,0
19,Jake Lloyd,Sydney,Midfielder,20251907,0,7.9,7.35,74,69,0.0,0,85,8,6,14,100.0,212,2,4,4,4,4,2,0,1,7,0,0,0,0,0,0,3,3,13,0
19,Matt Roberts,Sydney,Gen. Defender,20251907,0,7.7,8.47,69,72,0.01,0,84,14,3,17,76.5,309,2,4,1,2,1,2,0,1,6,0,0,1,0,1,0,5,1,7,0
19,Jack Buller,Sydney,Key Forward,20251907,0,6.1,3.81,61,67,0.01,0,68,7,3,10,70.0,204,1,2,0,2,0,0,0,0,5,0,2,4,2,0,0,4,3,8,1
19,Joel Hamling,Sydney,Key Defender,20251907,0,6.0,4.48,59,39,0.0,0,87,6,1,7,100.0,96,0,2,1,2,1,3,0,0,5,2,1,0,0,0,0,0,1,3,0
19,Lewis Melican,Sydney,Key Defender,20251907,0,5.6,8.06,50,58,0.0,0,85,8,3,11,63.6,141,0,3,1,3,1,4,0,0,5,2,1,0,0,0,0,1,3,7,0
19,Peter Ladhams,Sydney,Ruck,20251907,0,4.8,4.15,16,20,0.0,0,25,1,3,4,75.0,13,0,3,2,1,1,0,26,2,1,0,0,0,0,0,1,2,0,3,8
19,Riley Bice,Sydney,Gen. Defender,20251907,0,4.0,7.22,32,30,0.0,0,52,4,2,6,83.3,110,0,1,0,1,0,0,0,0,3,0,1,1,0,1,0,1,1,14,0
19,Dane Rampe,Sydney,Gen. Defender,20251907,0,3.4,5.82,49,47,0.0,0,75,4,5,9,88.9,121,1,3,3,3,3,4,0,0,4,1,0,0,0,0,0,1,4,4,0
19,Harry Cunningham,Sydney,Gen. Defender,20251907,0,3.3,4.91,66,51,0.0,0,89,6,6,12,91.7,44,0,3,2,3,2,4,0,0,5,1,0,0,0,0,0,0,2,8,0
19,James Rowbottom,Sydney,Midfielder,20251907,0,1.4,11.38,71,74,0.02,0,81,10,7,17,41.2,281,3,8,5,0,0,0,83,5,2,0,0,2,0,2,0,4,7,27,0
19,Will Hayward,Sydney,Gen. Forward,20251907,0,0.9,7.9,50,64,0.0,0,86,10,5,15,46.7,232,3,4,4,4,4,3,0,0,6,1,0,3,0,1,1,4,2,9,0
19,James Jordon,Sydney,Midfielder,20251907,0,0.3,7.36,74,60,0.0,0,77,8,5,13,61.5,128,4,6,3,5,2,2,0,2,3,0,0,2,0,2,2,6,3,12,0
2,Chad Warner,Sydney,Midfielder,20250208,6,19.2,14.1,122,129,1.87,35,88,22,4,26,57.7,727,10,10,7,4,3,2,68,4,9,0,0,3,1,2,1,10,5,23,0
2,James Rowbottom,Sydney,Midfielder,20250208,1,16.1,11.43,100,78,0.08,1,76,11,11,22,81.8,294,3,12,9,7,7,7,55,4,3,0,0,0,0,0,2,5,4,25,0
2,Tom McCartin,Sydney,Key Defender,20250208,0,15.4,8.09,88,54,0.01,0,94,10,5,15,80.0,246,0,7,5,7,5,9,0,0,5,4,1,0,0,0,0,1,1,5,0
2,Riley Bice,Sydney,Gen. Defender,20250208,0,14.5,5.52,96,64,0.01,0,80,8,6,14,92.9,200,1,6,5,5,4,5,0,0,3,0,0,1,1,0,0,4,4,8,0
2,Peter Ladhams,Sydney,Ruck,20250208,0,13.7,8.85,75,56,0.0,0,68,7,5,12,66.7,148,1,9,5,5,4,6,32,3,2,1,1,2,1,0,0,3,2,11,7
2,James Jordon,Sydney,Midfielder,20250208,6,12.6,7.24,66,63,0.84,14,82,7,17,24,54.2,344,4,17,13,3,3,3,91,10,1,0,0,0,0,0,0,4,2,17,0
2,Nick Blakey,Sydney,Gen. Defender,20250208,0,11.4,13.66,86,86,0.01,0,88,19,1,20,85.0,483,4,5,3,5,3,10,0,0,7,1,0,0,0,0,1,5,1,8,0
2,Matt Roberts,Sydney,Gen. Defender,20250208,0,11.2,9.43,115,95,0.07,1,94,19,6,25,76.0,524,5,8,6,5,4,6,0,3,5,1,0,0,0,0,0,5,2,12,0
2,Tom Papley,Sydney,Gen. Forward,20250208,3,11.1,9.25,69,69,0.04,0,84,15,4,19,63.2,399,5,8,7,6,6,1,5,1,4,0,0,3,0,2,1,9,2,15,0
2,Hayden McLean,Sydney,Key Forward,20250208,0,10.4,8.17,76,59,0.01,0,78,6,3,9,66.7,183,3,5,4,5,4,0,0,0,1,0,0,4,2,1,1,7,5,9,1
2,Isaac Heeney,Sydney,Midfielder,20250208,0,10.1,13.74,78,79,0.21,3,87,12,9,21,57.1,405,5,11,5,2,2,4,77,6,3,1,0,0,0,0,0,4,5,27,0
2,Brodie Grundy,Sydney,Ruck,20250208,0,9.8,11.35,86,82,0.0,0,64,7,4,11,72.7,107,1,3,2,2,1,2,68,0,6,2,1,0,0,0,0,3,3,7,23
2,Jake Lloyd,Sydney,Midfielder,20250208,0,9.4,8.54,84,99,0.03,0,90,18,7,25,92.0,455,4,3,2,1,1,1,0,2,10,0,0,0,0,0,1,7,1,17,0
2,Oliver Florent,Sydney,Midfielder,20250208,0,8.5,9.04,54,45,0.0,0,79,6,5,11,72.7,203,3,3,3,1,1,3,0,0,1,0,0,2,0,1,0,4,3,19,0
2,Joel Amartey,Sydney,Key Forward,20250208,0,8.0,6.58,66,56,0.01,0,73,5,3,8,87.5,69,0,4,2,4,2,0,0,0,5,0,2,2,2,0,0,4,2,5,0
2,Joel Hamling,Sydney,Key Defender,20250208,0,7.3,7.4,69,51,0.0,0,87,6,6,12,66.7,152,1,5,2,5,2,5,0,0,5,1,1,0,0,0,0,2,1,5,0
2,Tom Hanily,Sydney,Gen. Forward,20250208,0,6.3,4.22,38,25,0.0,0,66,2,5,7,100.0,12,0,4,3,3,3,1,0,1,2,0,0,1,1,0,0,5,0,17,0
2,Corey Warner,Sydney,Mid-Forward,20250208,0,4.6,5.54,56,68,0.0,0,85,10,4,14,57.1,323,2,3,2,2,1,1,0,1,4,0,0,1,0,1,0,4,4,16,0
2,Dane Rampe,Sydney,Gen. Defender,20250208,0,3.3,6.82,63,79,0.0,0,81,12,0,12,75.0,436,0,1,1,1,1,0,0,0,9,0,0,0,0,0,0,1,4,9,0
2,Sam Wicks,Sydney,Gen. Defender,20250208,0,2.3,6.96,42,44,0.0,0,81,7,8,15,66.7,265,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,10,0
2,Angus Sheldrick,Sydney,Midfielder,20250208,0,1.7,3.6,14,12,0.0,0,14,2,1,3,33.3,94,1,2,2,1,1,0,5,0,1,0,0,1,0,1,0,1,0,6,0
2,Braeden Campbell,Sydney,Gen. Forward,20250208,0,1.6,7.97,54,64,0.01,0,80,10,6,16,56.3,352,1,4,4,3,3,3,0,1,4,1,0,2,0,1,0,6,3,16,0
2,Will Hayward,Sydney,Gen. Forward,20250208,0,0.3,6.95,39,44,0.0,0,79,5,2,7,42.9,113,0,1,1,1,1,0,0,0,3,0,0,3,1,2,0,3,2,12,0
20,Callum Mills,Sydney,Gen. Defender,20252002,0,19.5,10.33,125,94,0.02,0,97,14,8,22,95.5,440,2,8,6,5,4,6,0,3,7,3,0,1,1,0,0,2,3,10,0
20,Chad Warner,Sydney,Midfielder,20252002,0,17.6,14.22,106,70,0.01,0,92,8,11,19,68.4,313,5,8,8,6,6,3,41,2,2,0,0,1,0,1,1,4,5,16,0
20,Will Hayward,Sydney,Gen. Forward,20252002,0,13.0,7.23,89,65,0.01,0,86,5,4,9,100.0,99,1,3,1,2,0,0,0,1,5,0,1,3,3,0,0,4,3,15,0
20,Brodie Grundy,Sydney,Ruck,20252002,3,10.6,13.82,137,130,0.27,2,81,9,15,24,66.7,128,0,13,5,5,2,1,85,5,7,0,3,1,1,0,0,4,5,6,29
20,Errol Gulden,Sydney,Midfielder,20252002,0,9.7,13.02,93,98,0.17,1,86,16,16,32,75.0,427,4,10,7,6,4,2,19,4,8,1,0,0,0,0,1,5,1,12,0
20,Tom Papley,Sydney,Gen. Forward,20252002,0,9.6,8.43,69,49,0.0,0,80,9,5,14,71.4,257,3,8,4,6,4,1,0,3,0,0,0,3,1,2,1,5,1,7,0
20,Justin McInerney,Sydney,Mid-Forward,20252002,0,9.3,9.84,66,54,0.0,0,84,8,5,13,69.2,234,3,4,4,2,2,1,11,0,3,0,0,2,1,1,1,6,1,10,0
20,Isaac Heeney,Sydney,Midfielder,20252002,0,9.0,14.74,89,94,0.06,0,84,12,10,22,59.1,352,4,6,5,4,4,4,70,2,4,1,0,2,1,1,1,5,5,13,0
20,James Rowbottom,Sydney,Midfielder,20252002,0,8.6,10.92,54,52,0.0,0,81,6,3,9,55.6,178,3,6,3,2,1,2,59,4,0,0,0,0,0,0,0,1,9,23,0
20,Angus Sheldrick,Sydney,Midfielder,20252002,0,8.4,11.16,63,60,0.0,0,72,9,3,12,58.3,178,1,8,8,3,3,1,15,2,2,0,0,1,0,0,0,1,6,17,0
20,Jake Lloyd,Sydney,Midfielder,20252002,0,8.4,7.33,100,99,0.01,0,92,13,12,25,80.0,474,4,6,5,4,4,3,0,2,9,0,0,0,0,0,0,3,2,11,0
20,Nick Blakey,Sydney,Gen. Defender,20252002,0,7.9,13.0,65,61,0.0,0,86,16,5,21,71.4,612,3,1,1,1,1,2,0,0,2,0,0,0,0,0,1,2,0,4,0
20,Joel Hamling,Sydney,Key Defender,20252002,0,7.5,4.87,44,15,0.0,0,52,3,3,6,83.3,27,0,4,3,4,3,4,0,0,1,1,1,0,0,0,0,0,0,3,0
20,Sam Wicks,Sydney,Gen. Defender,20252002,0,7.2,6.26,70,76,0.0,0,90,10,8,18,83.3,206,2,3,3,2,2,2,0,1,3,0,0,1,0,1,0,2,5,12,0
20,Matt Roberts,Sydney,Gen. Defender,20252002,0,6.9,8.51,73,81,0.01,0,80,9,11,20,70.0,319,3,5,5,1,1,1,0,3,4,0,0,0,0,0,0,2,5,12,0
20,Harry Cunningham,Sydney,Gen. Defender,20252002,0,6.9,4.54,48,44,0.0,0,74,5,4,9,100.0,111,1,2,1,2,1,2,0,0,4,1,0,0,0,0,0,1,3,9,0
20,Jack Buller,Sydney,Key Forward,20252002,0,6.3,4.45,48,37,0.0,0,84,3,7,10,60.0,38,0,9,7,6,5,4,15,2,1,0,1,1,0,1,0,2,3,11,7
20,Lewis Melican,Sydney,Key Defender,20252002,0,6.0,7.9,43,36,0.0,0,86,4,1,5,80.0,104,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,4,6,0
20,Aaron Francis,Sydney,Key Forward,20252002,0,4.0,2.77,53,47,0.0,0,80,6,4,10,70.0,169,1,8,2,7,2,2,0,1,4,0,1,2,0,2,0,3,1,4,0
20,Braeden Campbell,Sydney,Gen. Forward,20252002,0,3.9,7.09,29,17,0.0,0,66,2,5,7,85.7,83,1,3,2,3,2,1,0,0,1,1,0,0,0,0,0,1,0,14,0
20,James Jordon,Sydney,Midfielder,20252002,0,3.6,7.01,43,45,0.01,0,81,9,5,14,42.9,327,2,8,4,1,1,1,85,5,0,0,0,1,0,1,0,4,2,15,0
20,Dane Rampe,Sydney,Gen. Defender,20252002,0,2.6,5.64,31,43,0.0,0,86,8,5,13,76.9,236,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0
20,Hayden McLean,Sydney,Key Forward,20252002,0,0.0,7.02,0,0,0.0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Brodie Grundy,Sydney,Ruck,20252109,9,22.9,13.57,200,150,2.59,67,84,11,28,39,71.8,100,2,22,8,6,3,5,80,13,8,2,1,1,0,1,1,9,1,10,32
21,Isaac Heeney,Sydney,Midfielder,20252109,5,20.1,14.43,123,100,1.48,17,85,19,9,28,71.4,364,6,14,5,4,2,0,80,7,7,0,2,3,1,1,0,6,0,12,0
21,Nick Blakey,Sydney,Gen. Defender,20252109,9,19.0,12.72,155,122,1.35,14,95,23,5,28,82.1,678,8,6,2,6,2,11,0,0,10,8,4,1,0,1,1,7,3,6,0
21,Errol Gulden,Sydney,Midfielder,20252109,0,16.8,12.78,115,114,0.18,1,86,17,13,30,70.0,575,5,6,5,6,5,5,15,0,7,1,1,2,1,0,0,6,4,13,0
21,Justin McInerney,Sydney,Mid-Forward,20252109,2,13.5,9.77,114,106,0.16,1,81,11,16,27,81.5,234,0,6,5,5,4,2,20,1,8,0,0,2,2,0,0,7,1,10,0
21,Dane Rampe,Sydney,Gen. Defender,20252109,0,11.4,5.52,111,102,0.02,0,89,18,7,25,88.0,546,3,4,3,4,3,7,0,0,12,2,1,0,0,0,0,5,1,9,0
21,Angus Sheldrick,Sydney,Midfielder,20252109,0,9.6,11.07,92,80,0.01,0,68,14,10,24,70.8,358,4,7,6,5,5,2,20,2,7,0,0,1,0,0,1,6,0,12,0
21,Callum Mills,Sydney,Gen. Defender,20252109,1,9.2,10.97,125,100,0.02,0,79,16,7,23,82.6,405,3,7,5,7,5,8,0,0,7,0,0,0,0,0,0,6,4,12,0
21,Jack Buller,Sydney,Key Forward,20252109,0,9.1,4.86,88,62,0.0,0,81,5,7,12,75.0,154,2,8,2,8,2,1,5,0,7,0,1,3,1,1,2,6,2,8,0
21,Braeden Campbell,Sydney,Gen. Forward,20252109,0,8.2,6.85,68,69,0.01,0,82,9,8,17,52.9,234,3,4,4,3,3,2,0,0,4,0,0,3,2,1,0,4,1,12,0
21,James Rowbottom,Sydney,Midfielder,20252109,0,8.1,10.83,82,79,0.0,0,79,8,4,12,66.7,184,1,5,3,5,3,1,0,0,5,1,2,3,1,2,0,3,6,17,0
21,Jake Lloyd,Sydney,Midfielder,20252109,0,6.2,7.4,64,70,0.0,0,82,9,8,17,88.2,265,2,2,1,2,1,2,0,0,7,0,0,1,0,1,0,4,1,10,0
21,Oliver Florent,Sydney,Midfielder,20252109,0,6.0,8.44,63,59,0.0,0,70,7,5,12,66.7,192,2,3,3,3,3,3,0,0,4,0,0,1,0,0,0,3,4,9,0
21,Tom Papley,Sydney,Gen. Forward,20252109,0,5.5,8.52,78,62,0.01,0,83,7,6,13,61.5,198,5,6,2,3,1,1,20,1,4,0,0,3,1,0,0,4,3,10,0
21,Tom McCartin,Sydney,Key Defender,20252109,0,5.1,7.98,47,35,0.0,0,89,7,4,11,72.7,104,0,5,2,5,2,6,0,0,6,4,3,0,0,0,0,2,0,1,0
21,Lewis Melican,Sydney,Key Defender,20252109,0,5.0,7.79,55,45,0.0,0,82,9,1,10,80.0,107,2,3,2,3,2,5,0,0,5,2,1,0,0,0,0,1,1,10,0
21,Harry Cunningham,Sydney,Gen. Defender,20252109,0,4.6,4.61,66,61,0.0,0,77,11,3,14,78.6,135,1,3,2,3,2,2,0,0,7,1,0,0,0,0,0,5,1,3,0
21,Sam Wicks,Sydney,Gen. Defender,20252109,0,4.1,6.38,49,41,0.0,0,89,6,3,9,88.9,128,1,1,1,1,1,1,0,0,3,0,0,0,0,0,0,2,2,5,0
21,James Jordon,Sydney,Midfielder,20252109,0,2.4,6.88,38,43,0.0,0,91,6,6,12,58.3,135,2,4,2,2,1,1,95,2,3,0,0,0,0,0,1,4,3,13,0
21,Chad Warner,Sydney,Midfielder,20252109,0,-0.6,14.57,70,95,0.08,0,79,18,8,26,46.2,357,5,10,7,4,3,3,50,4,5,0,0,2,0,0,0,3,2,13,0
21,Caiden Cleary,Sydney,Gen. Forward,20252109,0,-0.9,3.06,29,34,0.0,0,26,3,4,7,71.4,18,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,3,0
21,Jesse Dattoli,Sydney,Gen. Forward,20252109,0,-2.4,5.72,49,52,0.0,0,70,5,8,13,61.5,152,2,3,3,2,2,0,0,1,5,0,0,2,0,2,2,4,1,11,0
21,Peter Ladhams,Sydney,Ruck,20252109,0,-4.8,8.13,19,23,0.0,0,54,4,2,6,50.0,68,1,2,1,1,1,0,15,1,2,0,0,1,0,1,0,4,1,5,4
22,Isaac Heeney,Sydney,Midfielder,20252209,10,23.1,14.77,136,114,3.0,100,82,14,9,23,78.3,387,3,9,5,5,3,2,87,3,6,0,1,6,5,1,0,10,1,9,0
22,Nick Blakey,Sydney,Gen. Defender,20252209,4,20.5,13.2,128,85,0.11,0,84,17,3,20,85.0,674,5,5,1,5,1,10,0,0,6,5,3,1,0,1,2,6,2,7,0
22,Chad Warner,Sydney,Midfielder,20252209,0,20.3,13.83,106,94,0.47,0,81,13,13,26,76.9,439,5,13,10,7,7,3,77,4,6,0,0,2,2,0,0,5,1,19,0
22,Justin McInerney,Sydney,Mid-Forward,20252209,0,17.6,9.82,93,57,0.01,0,67,7,12,19,94.7,179,2,7,4,5,3,2,37,1,5,0,1,0,0,0,2,7,0,10,0
22,Tom McCartin,Sydney,Key Defender,20252209,0,14.5,7.79,86,53,0.01,0,100,8,10,18,83.3,284,2,6,4,6,4,7,0,0,1,0,0,0,0,0,0,3,1,6,0
22,Angus Sheldrick,Sydney,Midfielder,20252209,3,12.7,11.15,121,101,0.14,0,71,18,8,26,69.2,591,7,7,7,4,4,2,27,2,5,0,0,4,1,2,3,11,2,17,0
22,Brodie Grundy,Sydney,Ruck,20252209,0,10.8,14.15,99,83,0.01,0,72,6,8,14,71.4,198,2,9,3,6,3,2,67,2,4,1,2,3,1,1,0,4,0,3,28
22,Jake Lloyd,Sydney,Midfielder,20252209,0,10.3,7.3,77,70,0.01,0,89,13,7,20,65.0,399,3,6,5,5,4,5,0,0,4,0,0,0,0,0,1,5,1,7,0
22,Lewis Melican,Sydney,Key Defender,20252209,0,10.1,7.59,68,53,0.0,0,80,7,3,10,90.0,218,0,5,4,5,4,6,0,0,3,1,0,0,0,0,0,2,4,10,0
22,James Jordon,Sydney,Midfielder,20252209,0,9.7,6.71,81,64,0.02,0,80,8,12,20,90.0,258,3,8,6,3,3,0,40,3,4,0,0,0,0,0,0,9,2,13,0
22,Callum Mills,Sydney,Gen. Defender,20252209,0,9.6,10.76,89,73,0.02,0,78,11,11,22,81.8,422,0,4,3,3,2,5,0,1,4,0,0,0,0,0,0,6,2,8,0
22,Dane Rampe,Sydney,Gen. Defender,20252209,0,8.5,5.48,59,67,0.01,0,79,12,4,16,87.5,343,1,1,1,1,1,6,0,0,7,3,0,0,0,0,0,3,2,6,0
22,Harry Cunningham,Sydney,Gen. Defender,20252209,0,8.5,4.88,64,55,0.0,0,85,7,9,16,81.3,98,0,5,5,5,5,6,0,0,4,1,0,0,0,0,0,4,1,5,0
22,James Rowbottom,Sydney,Midfielder,20252209,0,6.4,10.1,75,78,0.01,0,76,10,7,17,88.2,182,1,3,2,2,1,2,10,1,6,0,0,1,1,0,0,5,3,15,0
22,Braeden Campbell,Sydney,Gen. Forward,20252209,0,5.7,7.31,52,38,0.0,0,85,8,1,9,66.7,246,2,2,1,2,1,1,0,0,3,1,0,3,1,2,0,4,0,17,0
22,Errol Gulden,Sydney,Midfielder,20252209,1,4.7,12.91,73,93,0.18,0,88,14,15,29,65.5,497,6,5,5,4,4,2,7,0,3,0,0,1,0,1,0,9,4,15,0
22,Oliver Florent,Sydney,Midfielder,20252209,0,4.6,8.29,60,74,0.01,0,89,10,9,19,57.9,233,0,4,3,2,1,1,0,1,5,0,1,2,1,1,0,5,1,10,0
22,Jack Buller,Sydney,Key Forward,20252209,0,3.5,5.86,41,41,0.0,0,85,3,7,10,90.0,92,2,4,2,4,2,0,0,0,2,0,0,2,1,0,0,4,2,10,0
22,Tom Papley,Sydney,Gen. Forward,20252209,0,3.1,8.37,40,36,0.0,0,81,6,4,10,40.0,279,5,4,4,4,4,1,13,0,3,0,0,1,0,1,0,4,0,8,0
22,Hayden McLean,Sydney,Key Forward,20252209,0,2.6,6.87,35,41,0.0,0,81,3,7,10,70.0,54,1,5,3,4,2,2,33,1,3,1,2,1,0,1,0,6,1,8,7
22,Jesse Dattoli,Sydney,Gen. Forward,20252209,0,1.9,4.43,27,24,0.0,0,46,2,5,7,42.9,38,0,4,4,3,3,2,0,1,1,0,0,1,0,0,1,2,2,7,0
22,Sam Wicks,Sydney,Gen. Defender,20252209,0,0.9,6.26,41,63,0.01,0,94,13,5,18,61.1,302,2,2,2,1,1,3,0,1,3,1,0,0,0,0,0,4,1,12,0
22,Caiden Cleary,Sydney,Gen. Forward,20252209,0,-0.4,2.87,21,45,0.0,0,27,4,4,8,62.5,117,0,1,1,1,1,2,3,0,4,0,0,2,0,1,0,1,3,8,0
23,Nick Blakey,Sydney,Gen. Defender,20252309,0,16.9,13.54,104,84,0.02,0,85,20,3,23,82.6,732,2,2,1,1,0,6,0,1,6,5,1,0,0,0,1,5,0,6,0
23,Peter Ladhams,Sydney,Ruck,20252309,0,15.6,7.74,111,109,0.07,1,80,10,7,17,35.3,285,3,13,7,1,1,1,83,10,1,0,0,3,2,1,0,7,3,10,35
23,Angus Sheldrick,Sydney,Midfielder,20252309,0,15.2,11.55,88,73,0.01,0,69,5,16,21,90.5,68,0,13,12,3,3,2,37,6,2,0,0,1,0,0,0,5,5,14,0
23,Isaac Heeney,Sydney,Midfielder,20252309,0,12.9,14.86,75,72,0.02,0,82,9,6,15,53.3,219,4,9,3,4,0,1,67,2,4,0,2,3,1,1,0,5,5,13,0
23,Oliver Florent,Sydney,Midfielder,20252309,0,10.9,8.15,78,67,0.0,0,82,7,11,18,77.8,303,0,8,8,3,3,4,0,4,4,1,0,0,0,0,0,3,3,13,0
23,Errol Gulden,Sydney,Midfielder,20252309,0,10.8,12.49,108,88,0.03,0,87,13,10,23,65.2,316,4,10,7,5,4,4,30,6,2,0,0,0,0,0,1,6,7,24,0
23,Chad Warner,Sydney,Midfielder,20252309,0,8.4,13.87,89,98,0.03,0,82,13,10,23,56.5,337,2,6,6,2,2,0,77,1,5,0,0,1,0,0,1,3,6,19,0
23,Callum Mills,Sydney,Gen. Defender,20252309,0,8.4,9.94,106,97,0.02,0,86,10,15,25,64.0,310,1,10,10,9,9,7,0,0,7,1,0,0,0,0,0,2,4,15,0
23,Dane Rampe,Sydney,Gen. Defender,20252309,0,8.2,5.98,69,60,0.0,0,83,9,4,13,92.3,219,1,3,2,2,1,2,0,1,4,0,0,0,0,0,0,4,3,10,0
23,Tom McCartin,Sydney,Key Defender,20252309,2,7.8,8.18,71,65,0.01,0,97,11,2,13,84.6,249,1,4,4,3,3,5,0,1,7,2,0,1,1,0,0,2,1,7,0
23,Tom Papley,Sydney,Gen. Forward,20252309,0,7.7,8.09,67,86,0.01,0,85,11,9,20,60.0,325,5,4,4,4,4,0,10,1,6,0,0,4,2,1,2,6,1,8,0
23,Lewis Melican,Sydney,Key Defender,20252309,0,7.2,7.66,31,22,0.0,0,80,3,3,6,100.0,134,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,10,0
23,Hayden McLean,Sydney,Key Forward,20252309,0,6.9,6.75,66,67,0.0,0,78,8,1,9,66.7,190,1,3,1,3,1,0,17,0,6,0,1,4,2,1,0,3,1,7,8
23,James Rowbottom,Sydney,Midfielder,20252309,0,6.2,9.89,52,57,0.0,0,69,10,4,14,50.0,367,3,6,4,5,3,2,10,1,4,0,1,0,0,0,0,4,3,14,0
23,Braeden Campbell,Sydney,Gen. Forward,20252309,0,5.5,7.37,35,43,0.0,0,79,6,6,12,50.0,223,3,3,2,1,1,1,0,1,1,1,0,1,1,0,0,3,1,5,0
23,James Jordon,Sydney,Midfielder,20252309,0,4.8,6.81,46,34,0.0,0,80,4,5,9,66.7,140,2,4,3,3,3,1,60,1,1,0,0,0,0,0,1,2,2,12,0
23,Sam Wicks,Sydney,Gen. Defender,20252309,0,4.1,6.02,62,69,0.0,0,86,14,7,21,61.9,151,1,6,4,5,4,4,0,2,1,0,0,0,0,0,0,2,3,11,0
23,Jack Buller,Sydney,Key Forward,20252309,0,3.7,5.76,50,51,0.0,0,81,4,4,8,62.5,108,1,4,4,4,4,0,0,0,4,0,0,2,1,1,0,3,3,7,0
23,Harry Cunningham,Sydney,Gen. Defender,20252309,0,3.4,5.08,79,69,0.0,0,83,9,6,15,73.3,105,1,5,3,3,3,3,0,2,5,0,0,0,0,0,0,2,4,10,0
23,Jake Lloyd,Sydney,Midfielder,20252309,0,2.9,7.43,70,72,0.0,0,82,12,9,21,71.4,384,9,4,3,2,2,4,0,2,5,1,0,1,0,1,0,4,2,16,0
23,Caiden Cleary,Sydney,Gen. Forward,20252309,0,2.8,2.98,22,28,0.0,0,32,2,6,8,75.0,101,1,2,1,1,0,2,10,1,2,0,0,0,0,0,0,3,1,6,0
23,Jesse Dattoli,Sydney,Gen. Forward,20252309,0,2.8,4.44,32,23,0.0,0,50,1,6,7,71.4,28,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,2,6,0
23,Will Hayward,Sydney,Gen. Forward,20252309,0,-1.4,7.91,20,22,0.0,0,82,2,6,8,75.0,92,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,7,0
24,Tom Papley,Sydney,Gen. Forward,20252408,9,28.0,8.07,156,131,2.14,29,85,19,8,27,85.2,628,7,6,3,2,2,1,36,2,8,0,0,5,3,1,3,13,4,11,0
24,Isaac Heeney,Sydney,Midfielder,20252408,5,21.8,14.76,118,103,0.94,2,88,11,15,26,65.4,347,7,15,10,3,2,1,82,10,5,0,1,3,1,2,3,11,4,16,0
24,Tom McCartin,Sydney,Key Defender,20252408,1,17.1,8.16,128,74,0.01,0,98,11,11,22,90.9,199,1,13,9,12,8,14,0,0,7,4,2,0,0,0,0,5,0,3,0
24,Errol Gulden,Sydney,Midfielder,20252408,9,16.1,12.38,107,133,2.67,69,83,21,15,36,72.2,639,6,8,2,1,1,1,46,3,10,0,0,2,2,0,0,10,0,11,0
24,Nick Blakey,Sydney,Gen. Defender,20252408,5,15.7,13.65,115,97,0.13,0,89,16,4,20,65.0,472,3,4,1,4,1,5,0,0,7,2,2,5,2,3,1,9,1,3,0
24,James Rowbottom,Sydney,Midfielder,20252408,0,14.9,9.64,103,90,0.0,0,74,10,1,11,81.8,321,4,3,2,1,0,1,39,2,2,0,0,2,2,0,1,8,11,24,0
24,Chad Warner,Sydney,Midfielder,20252408,0,12.4,13.61,71,69,0.02,0,83,7,10,17,64.7,241,3,12,5,3,1,2,54,5,5,1,1,1,1,0,1,7,4,18,0
24,Brodie Grundy,Sydney,Ruck,20252408,0,10.9,13.98,104,89,0.01,0,82,4,9,13,61.5,101,0,11,5,4,3,1,89,5,2,0,1,0,0,0,0,7,1,8,50
24,Corey Warner,Sydney,Mid-Forward,20252408,0,9.5,6.2,75,67,0.0,0,75,11,3,14,85.7,422,5,3,2,1,0,1,0,1,10,1,1,1,0,1,4,6,0,2,0
