Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
18,Matt Roberts,Sydney,Gen. Defender,18.0,12.0,6.0,0.67,0.33,7.0,0.0,4.0,-3.22,-2.61,-0.61,1.0
18,Nick Blakey,Sydney,Gen. Defender,23.0,14.0,9.0,0.61,0.39,3.0,0.0,1.0,1.61,-3.39,5.0,-2.48
18,Riley Bice,Sydney,Gen. Defender,,,,,,,,,,,,
18,Sam Wicks,Sydney,Gen. Defender,11.0,10.0,1.0,0.91,0.09,1.0,0.0,2.0,-3.62,0.05,-3.67,-1.43
18,Tom McCartin,Sydney,Key Defender,12.0,7.0,5.0,0.58,0.42,6.0,0.0,1.0,-1.25,-2.05,0.8,-0.3
18,Will Hayward,Sydney,Gen. Forward,13.0,7.0,6.0,0.54,0.46,7.0,3.0,0.0,1.71,0.43,1.29,3.76
19,Angus Sheldrick,Sydney,Midfielder,19.0,4.0,15.0,0.21,0.79,0.0,0.0,5.0,2.95,-4.85,7.8,-1.9
19,Braeden Campbell,Sydney,Gen. Forward,12.0,5.0,7.0,0.42,0.58,6.0,1.0,1.0,-0.35,-2.48,2.13,2.87
19,Brodie Grundy,Sydney,Ruck,22.0,10.0,12.0,0.45,0.55,2.0,0.0,3.0,2.55,2.73,-0.18,-1.36
19,Callum Mills,Sydney,Gen. Defender,28.0,14.0,14.0,0.5,0.5,10.0,0.0,1.0,4.25,0.5,3.75,3.42
19,Chad Warner,Sydney,Midfielder,26.0,11.0,15.0,0.42,0.58,6.0,1.0,4.0,3.83,-3.35,7.17,2.04
19,Dane Rampe,Sydney,Gen. Defender,9.0,4.0,5.0,0.44,0.56,4.0,0.0,4.0,-4.38,-5.1,0.71,-0.33
19,Errol Gulden,Sydney,Midfielder,20.0,12.0,8.0,0.6,0.4,6.0,1.0,4.0,-6.6,-4.4,-2.2,0.7
19,Harry Cunningham,Sydney,Gen. Defender,12.0,6.0,6.0,0.5,0.5,5.0,0.0,2.0,-1.64,-2.09,0.46,-0.27
19,Hayden McLean,Sydney,Key Forward,12.0,9.0,3.0,0.75,0.25,6.0,1.0,0.0,2.68,3.42,-0.74,2.42
19,Isaac Heeney,Sydney,Midfielder,34.0,22.0,12.0,0.65,0.35,8.0,5.0,5.0,10.43,9.04,1.39,4.22
19,Jack Buller,Sydney,Key Forward,10.0,7.0,3.0,0.7,0.3,5.0,2.0,3.0,0.89,2.67,-1.78,1.11
19,Jake Lloyd,Sydney,Midfielder,14.0,8.0,6.0,0.57,0.43,7.0,0.0,3.0,-6.05,-4.59,-1.46,-0.14
19,James Jordon,Sydney,Midfielder,13.0,8.0,5.0,0.62,0.38,3.0,0.0,3.0,-1.52,1.22,-2.74,1.0
19,James Rowbottom,Sydney,Midfielder,17.0,10.0,7.0,0.59,0.41,2.0,0.0,7.0,0.96,0.52,0.43,-0.35
19,Joel Hamling,Sydney,Key Defender,7.0,6.0,1.0,0.86,0.14,5.0,0.0,1.0,-0.57,1.93,-2.5,2.43
19,Justin McInerney,Sydney,Mid-Forward,22.0,15.0,7.0,0.68,0.32,6.0,1.0,4.0,0.53,3.71,-3.18,0.76
19,Lewis Melican,Sydney,Key Defender,11.0,8.0,3.0,0.73,0.27,5.0,0.0,3.0,1.29,1.12,0.18,0.59
19,Matt Roberts,Sydney,Gen. Defender,17.0,14.0,3.0,0.82,0.18,6.0,0.0,1.0,-4.22,-0.61,-3.61,0.0
19,Nick Blakey,Sydney,Gen. Defender,29.0,24.0,5.0,0.83,0.17,8.0,0.0,1.0,7.61,6.61,1.0,2.52
19,Peter Ladhams,Sydney,Ruck,,,,,,,,,,,,
19,Riley Bice,Sydney,Gen. Defender,,,,,,,,,,,,
19,Sam Wicks,Sydney,Gen. Defender,12.0,10.0,2.0,0.83,0.17,4.0,0.0,3.0,-2.62,0.05,-2.67,1.57
19,Will Hayward,Sydney,Gen. Forward,15.0,10.0,5.0,0.67,0.33,6.0,0.0,2.0,3.71,3.43,0.29,2.76
20,Aaron Francis,Sydney,Key Forward,10.0,6.0,4.0,0.6,0.4,4.0,0.0,1.0,1.2,0.5,0.7,0.7
20,Angus Sheldrick,Sydney,Midfielder,12.0,9.0,3.0,0.75,0.25,2.0,0.0,6.0,-4.05,0.15,-4.2,0.1
20,Braeden Campbell,Sydney,Gen. Forward,7.0,2.0,5.0,0.29,0.71,1.0,0.0,0.0,-5.35,-5.48,0.13,-2.13
20,Brodie Grundy,Sydney,Ruck,24.0,9.0,15.0,0.38,0.62,7.0,1.0,5.0,4.55,1.73,2.82,3.64
20,Callum Mills,Sydney,Gen. Defender,22.0,14.0,8.0,0.64,0.36,7.0,1.0,3.0,-1.75,0.5,-2.25,0.42
20,Chad Warner,Sydney,Midfielder,19.0,8.0,11.0,0.42,0.58,2.0,0.0,5.0,-3.17,-6.35,3.17,-1.96
20,Dane Rampe,Sydney,Gen. Defender,13.0,8.0,5.0,0.62,0.38,3.0,0.0,0.0,-0.38,-1.1,0.71,-1.33
20,Errol Gulden,Sydney,Midfielder,32.0,16.0,16.0,0.5,0.5,8.0,0.0,1.0,5.4,-0.4,5.8,2.7
20,Harry Cunningham,Sydney,Gen. Defender,9.0,5.0,4.0,0.56,0.44,4.0,0.0,3.0,-4.64,-3.09,-1.54,-1.27
20,Hayden McLean,Sydney,Key Forward,,,,,,,,,,,,
20,Isaac Heeney,Sydney,Midfielder,22.0,12.0,10.0,0.55,0.45,4.0,1.0,5.0,-1.57,-0.96,-0.61,0.22
20,Jack Buller,Sydney,Key Forward,10.0,3.0,7.0,0.3,0.7,1.0,0.0,3.0,0.89,-1.33,2.22,-2.89
20,Jake Lloyd,Sydney,Midfielder,25.0,13.0,12.0,0.52,0.48,9.0,0.0,2.0,4.95,0.41,4.54,1.86
20,James Jordon,Sydney,Midfielder,14.0,9.0,5.0,0.64,0.36,0.0,0.0,2.0,-0.52,2.22,-2.74,-2.0
20,James Rowbottom,Sydney,Midfielder,9.0,6.0,3.0,0.67,0.33,0.0,0.0,9.0,-7.04,-3.48,-3.57,-2.35
20,Joel Hamling,Sydney,Key Defender,,,,,,,,,,,,
