MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
20251901,Sam Clohesy,Gold Coast,0,2.1,8.1,40,50,0,0,76,7,4,11,63.6,253,3,3,1,1,0,0,0,2,3,0,0,1,0,1,0,2,4,11,0
20251901,Bodhi Uwland,Gold Coast,0,2,9.26,44,48,0,0,85,6,4,10,70,135,2,2,1,2,1,3,0,0,5,1,0,0,0,0,0,0,3,8,0
20251901,Chayce Jones,Adelaide,0,1.5,3.16,22,32,0,0,64,3,5,8,62.5,74,0,3,2,3,2,2,32,0,2,0,0,0,0,0,0,1,3,13,0
20251901,Brayden Fiorini,Gold Coast,0,0.9,10.2,68,101,0.02,0,74,14,14,28,75,407,4,2,0,1,0,2,28,2,7,0,0,1,0,0,0,3,3,15,0
20251901,Ben Ainsworth,Gold Coast,0,0,7.02,50,64,0,0,83,6,6,12,66.7,127,2,1,0,1,0,1,0,0,5,0,1,2,1,1,1,4,3,8,0
20251901,Leonardo Lombard,Gold Coast,0,-2.3,5.08,29,37,0,0,79,5,2,7,57.1,144,0,2,1,1,0,1,12,1,3,0,0,2,0,2,0,4,3,12,0
20251901,Ben Long,Gold Coast,0,-3.2,8.31,2,28,0,0,87,3,5,8,50,79,1,2,1,2,1,2,0,0,3,0,0,1,0,0,0,2,2,12,0
20251902,Jeremy Cameron,Geelong,5,24.1,10.14,114,79,1.01,11,87,11,3,14,71.4,342,3,7,4,5,3,0,0,1,4,0,2,6,5,1,1,8,0,2,0
20251902,Oliver Dempsey,Geelong,1,19.5,10.99,138,103,0.04,0,91,15,10,25,80,458,6,9,6,4,3,4,0,3,5,2,0,2,1,0,3,10,4,12,0
20251902,Nasiah Wanganeen-Milera,St Kilda,9,17.7,14.01,149,151,2.5,61,82,26,10,36,63.9,642,5,13,9,2,1,3,79,10,8,1,0,5,2,2,2,9,4,24,0
20251902,Jack Sinclair,St Kilda,0,15.1,13.55,120,108,0.01,0,86,28,5,33,78.8,556,5,7,5,6,5,9,0,0,2,0,0,0,0,0,1,6,2,20,0
20251902,Jack Martin,Geelong,0,12.6,6.13,86,75,0,0,65,5,6,11,90.9,100,0,5,2,5,2,0,0,0,7,0,3,2,2,0,2,6,6,11,0
20251902,Tom Atkins,Geelong,0,12.6,11.69,112,89,0.03,0,72,7,15,22,63.6,256,3,14,8,4,3,4,73,6,1,1,0,0,0,0,1,7,9,26,0
20251902,Tyson Stengle,Geelong,0,12.6,9.54,66,55,0,0,84,6,6,12,83.3,145,0,6,5,5,4,2,0,1,1,0,0,3,2,0,1,7,3,17,0
20251902,Rowan Marshall,St Kilda,0,12.2,12.91,90,104,0,0,84,10,7,17,70.6,136,0,6,2,3,0,3,70,0,7,2,1,1,1,0,0,11,3,6,22
20251902,Jack Macrae,St Kilda,0,11.9,12.18,89,61,0,0,63,11,8,19,68.4,258,3,14,11,6,5,3,45,5,1,0,0,0,0,0,1,4,3,16,0
20251902,Cooper Sharman,St Kilda,0,11.6,9.12,78,59,0,0,87,7,3,10,90,165,1,4,3,4,3,1,0,0,5,0,1,3,2,1,0,4,1,5,0
20251902,Gryan Miers,Geelong,0,11,10.93,96,89,0.02,0,72,12,14,26,84.6,294,4,5,3,4,3,3,42,0,1,0,0,0,0,0,1,11,5,28,0
20251902,Shaun Mannagh,Geelong,6,10.6,11.99,130,144,0.85,9,82,15,9,24,62.5,498,7,4,3,2,2,1,0,2,6,0,0,6,3,3,2,8,11,24,0
20251902,Bradley Hill,St Kilda,0,10.3,8.42,66,93,0,0,92,17,6,23,69.6,416,5,2,2,2,2,2,0,0,6,1,0,0,0,0,0,4,3,20,0
20251902,Patrick Dangerfield,Geelong,0,9.8,11.03,107,78,0.02,0,79,7,12,19,68.4,239,2,14,9,7,5,1,36,6,3,0,0,4,2,1,0,9,3,5,0
20251902,Jack Bowes,Geelong,0,9.7,3.83,32,33,0,0,28,2,5,7,100,30,0,3,3,3,3,2,0,0,1,0,0,1,1,0,0,2,2,5,0
20251902,Bailey Smith,Geelong,0,9.2,12.35,81,70,0.02,0,76,10,13,23,87,308,3,7,6,2,2,2,73,4,3,0,0,0,0,0,1,5,4,16,0
20251902,Max Hall,St Kilda,0,9.2,11.11,77,72,0,0,83,9,12,21,66.7,346,5,9,7,4,4,1,18,2,2,0,0,1,0,1,1,4,3,24,0
20251902,Tom Stewart,Geelong,0,8.9,10.38,71,50,0,0,57,9,3,12,91.7,159,0,4,3,4,3,8,3,0,5,5,1,0,0,0,0,1,2,4,0
20251902,Jack Higgins,St Kilda,0,8.8,7.97,55,41,0,0,88,7,2,9,66.7,145,0,4,1,2,1,1,0,2,0,0,0,4,2,1,1,7,1,8,0
20251902,Jack Steele,St Kilda,0,8.8,11.3,105,119,0.01,0,79,7,14,21,76.2,239,5,10,6,2,2,1,82,5,6,0,0,1,0,0,1,7,14,25,0
20251902,Lawson Humphries,Geelong,0,8.6,9.84,67,68,0,0,79,11,4,15,73.3,371,3,2,2,2,2,3,0,0,5,0,0,0,0,0,0,7,3,12,0
20251902,Brad Close,Geelong,0,8.6,8.31,61,57,0,0,87,6,8,14,78.6,221,3,3,2,2,1,1,0,1,2,0,0,3,1,2,0,9,2,14,0
20251902,Oisin Mullin,Geelong,2,8.4,5.25,55,61,0,0,88,8,2,10,90,186,1,2,1,2,1,6,0,0,5,3,0,0,0,0,0,1,5,8,0
20251902,Mitch Owens,St Kilda,0,8.2,9.2,75,72,0,0,92,8,7,15,66.7,242,2,9,5,9,5,4,0,0,6,0,1,4,2,2,0,8,0,8,0
20251902,Mason Wood,St Kilda,0,7.6,9.49,53,58,0,0,83,8,2,10,60,184,1,3,2,1,1,1,0,2,3,1,0,2,2,0,0,2,2,10,0
20251902,Hugh Boxshall,St Kilda,0,7.5,6.23,60,57,0,0,68,7,8,15,73.3,175,3,6,4,4,3,3,30,1,2,0,0,0,0,0,1,5,4,11,0
20251902,Zach Guthrie,Geelong,0,7,9.03,73,76,0,0,77,13,3,16,81.3,416,4,2,2,2,2,4,0,0,9,3,0,0,0,0,0,0,1,6,0
20251902,Max Heath,St Kilda,0,6.9,5.47,56,48,0,0,81,3,4,7,42.9,95,1,6,2,2,0,0,30,2,2,0,2,1,0,1,0,2,2,9,15
20251902,Liam Henry,St Kilda,0,6.8,7.79,44,43,0,0,60,7,2,9,44.4,64,0,5,4,4,3,1,0,1,2,0,0,3,1,1,0,4,1,8,0
20251902,Mark Blicavs,Geelong,0,6.6,10.69,70,70,0,0,77,5,10,15,86.7,146,3,7,4,6,4,1,6,1,4,0,1,1,0,1,1,6,2,7,12
20251902,Connor O'Sullivan,Geelong,0,6.4,8.91,54,74,0,0,97,9,3,12,66.7,171,0,4,1,4,1,4,0,0,9,2,2,1,0,0,0,3,4,12,0
20251902,Ryan Byrnes,St Kilda,0,6.2,6.54,57,55,0,0,81,12,5,17,70.6,352,0,7,5,4,4,5,0,3,3,0,0,0,0,0,0,4,0,10,0
20251902,Max Holmes,Geelong,7,6,14.7,115,121,1.46,19,81,22,10,32,71.9,809,8,7,6,2,2,2,67,5,7,0,0,0,0,0,0,8,4,19,0
20251902,Anthony Caminiti,St Kilda,0,5.9,7.6,80,57,0,0,100,11,2,13,92.3,317,0,5,2,4,1,4,0,0,7,0,0,0,0,0,0,1,0,5,0
20251902,Jack Henry,Geelong,0,5.6,8.74,69,81,0,0,96,14,2,16,81.3,202,0,4,4,4,4,5,0,0,9,1,0,0,0,0,0,2,2,9,0
20251902,Angus Hastie,St Kilda,0,5.3,5.01,34,27,0,0,76,4,4,8,100,94,1,2,2,2,2,4,0,0,3,1,0,0,0,0,0,1,1,14,0
20251902,Sam De Koning,Geelong,0,5.2,9.72,35,27,0,0,89,4,7,11,81.8,71,1,5,5,3,3,4,0,2,2,1,0,0,0,0,0,4,0,5,1
20251902,Hunter Clark,St Kilda,0,4.5,4.25,25,27,0,0,22,3,5,8,75,135,2,6,5,2,2,1,15,2,2,0,0,0,0,0,0,2,2,5,0
20251902,Liam Stocker,St Kilda,0,4.5,5.26,41,45,0,0,82,6,2,8,50,117,1,4,2,3,2,2,0,0,2,0,0,0,0,0,0,0,4,10,0
20251902,Mark O'Connor,Geelong,0,1.8,7.44,38,28,0,0,77,6,2,8,100,255,1,4,4,4,4,3,6,0,3,0,0,0,0,0,0,1,0,7,0
20251902,Callum Wilkie,St Kilda,0,1.8,11.39,59,58,0,0,100,10,6,16,75,246,1,4,2,4,2,5,0,0,5,1,1,0,0,0,0,3,3,9,0
20251902,Darcy Wilson,St Kilda,0,1.7,6.73,52,41,0,0,55,5,3,8,75,180,2,2,1,2,1,0,0,0,4,0,1,0,0,0,0,3,2,12,0
20251902,Alixzander Tauru,St Kilda,0,0.5,5.38,32,37,0,0,77,4,3,7,71.4,80,0,1,1,0,0,1,0,1,5,1,0,1,0,0,0,0,1,7,0
20251902,Shannon Neale,Geelong,0,0.3,7.57,43,41,0,0,87,3,4,7,57.1,30,0,3,2,3,2,2,18,0,3,0,1,2,0,1,0,3,3,10,8
20251902,Marcus Windhager,St Kilda,0,0.2,9.02,62,90,0,0,80,13,9,22,54.5,315,2,3,2,0,0,0,30,2,4,0,0,0,0,0,0,1,5,19,0
20251902,Rhys Stanley,Geelong,0,0.1,9.39,28,50,0,0,72,5,3,8,62.5,126,3,2,1,0,0,2,76,2,1,1,0,0,0,0,0,1,1,10,27
20251903,Tom Green,Greater Western Sydney,10,23.9,14.9,150,110,2.92,92,79,19,11,30,86.7,379,6,17,9,1,1,2,70,16,4,1,0,2,1,0,4,8,3,17,0
20251903,Connor Idun,Greater Western Sydney,3,21,9.56,117,76,0.12,0,85,11,10,21,90.5,367,1,10,7,10,7,11,0,1,6,4,2,0,0,0,0,4,2,5,0
20251903,Jake Stringer,Greater Western Sydney,2,19.5,8.71,110,84,0.24,0,78,10,8,18,72.2,314,2,11,8,9,7,1,0,2,6,0,1,6,3,1,2,8,0,7,0
20251903,Kieren Briggs,Greater Western Sydney,6,16.8,13,124,83,0.07,0,58,7,4,11,72.7,286,6,5,2,1,1,0,59,3,3,0,0,1,1,0,1,7,3,10,29
20251903,Jade Gresham,Essendon,0,16.5,6.88,72,65,0,0,76,10,7,17,70.6,280,6,10,7,2,2,2,33,9,1,0,0,0,0,0,1,4,4,16,0
20251903,Dylan Shiel,Essendon,0,13.1,10.21,70,70,0.01,0,61,14,7,21,76.2,554,6,7,5,2,2,1,67,5,3,0,0,1,0,0,0,5,1,18,0
20251903,Harry Himmelberg,Greater Western Sydney,7,12.8,10,107,99,0.73,2,92,16,7,23,69.6,298,1,7,3,7,3,8,0,0,11,5,4,0,0,0,0,3,1,7,0
20251903,Zach Merrett,Essendon,0,12.4,14.62,89,99,0.08,0,83,14,15,29,65.5,466,5,10,5,4,2,2,85,4,3,0,1,0,0,0,0,3,4,20,0
20251903,Xavier O'Halloran,Greater Western Sydney,0,12.4,9.11,64,79,0.07,0,87,13,6,19,57.9,456,6,10,5,5,5,4,63,5,4,1,0,2,1,1,0,6,3,26,0
20251903,Isaac Kako,Essendon,0,12,7.94,68,34,0,0,86,4,4,8,100,92,4,7,5,4,3,1,0,3,1,0,0,1,1,0,0,4,1,11,0
20251903,Xavier Duursma,Essendon,0,11.7,7.63,108,70,0,0,90,9,11,20,95,324,3,6,5,6,5,6,0,0,2,0,0,1,1,0,0,6,2,14,0
20251903,Archie Perkins,Essendon,0,11.7,6.6,63,77,0,0,76,9,7,16,62.5,245,2,6,4,4,3,4,30,1,4,1,1,4,1,2,0,5,4,13,0
20251903,Jaxon Prior,Essendon,0,11.6,6.19,81,54,0,0,71,10,0,10,100,272,3,4,1,4,1,7,0,0,5,4,1,0,0,0,0,3,2,10,0
20251903,Jordan Ridley,Essendon,0,10.8,9.87,121,91,0.01,0,83,16,7,23,87,460,2,6,3,6,3,9,0,0,8,4,3,1,0,1,0,4,1,4,0
20251903,Sam Durham,Essendon,0,10.8,12.85,61,51,0,0,81,6,5,11,45.5,293,5,8,7,4,4,1,52,4,0,0,0,1,0,1,1,4,6,28,0
20251903,Lachie Ash,Greater Western Sydney,0,10.6,11.73,120,107,0.09,0,82,23,4,27,74.1,443,1,7,5,6,4,10,0,1,7,3,1,0,0,0,1,3,2,6,0
20251903,Jack Buckley,Greater Western Sydney,0,10.5,10.26,81,41,0.01,0,61,7,3,10,80,195,0,5,3,5,3,6,0,0,3,2,1,0,0,0,0,0,1,2,0
20251903,Andrew McGrath,Essendon,0,10.3,9.41,78,54,0,0,83,7,13,20,75,139,1,9,7,5,5,5,33,1,1,0,0,0,0,0,0,3,1,16,0
20251903,Peter Wright,Essendon,0,10.2,7.47,88,83,0.01,0,86,9,2,11,54.5,230,1,4,1,4,1,3,26,0,7,2,1,5,2,3,0,5,1,11,16
20251903,Darcy Jones,Greater Western Sydney,0,9.8,10.9,61,51,0.01,0,83,7,6,13,61.5,276,5,8,6,6,5,2,4,1,1,0,0,1,1,0,2,5,2,26,0
20251903,Mason Redman,Essendon,0,9.3,9.81,96,94,0.01,0,80,18,4,22,90.9,625,2,2,0,2,0,7,0,0,9,6,1,1,0,0,1,4,1,5,0
20251903,Toby Greene,Greater Western Sydney,0,9.3,9.69,80,85,0.04,0,89,11,6,17,58.8,234,3,7,4,5,4,0,0,2,7,0,0,4,2,1,0,7,2,10,0
20251903,Finn Callaghan,Greater Western Sydney,2,9.2,14.06,100,102,1.29,6,81,19,14,33,78.8,537,4,5,3,3,2,2,70,2,8,1,1,0,0,0,1,6,2,19,0
20251903,Jake Riccardi,Greater Western Sydney,0,8.5,7.06,65,77,0.09,0,79,8,9,17,76.5,176,1,4,3,2,2,0,41,2,6,0,0,3,2,1,0,7,0,11,13
20251903,Max Gruzewski,Greater Western Sydney,0,8.5,4.04,50,32,0,0,73,3,4,7,85.7,46,0,3,2,3,2,1,0,0,1,0,1,2,2,0,0,3,0,7,0
20251903,Lachie Whitfield,Greater Western Sydney,0,8.4,9.83,104,109,0.1,0,83,19,10,29,75.9,430,2,5,5,5,5,5,0,0,9,1,0,0,0,0,0,3,2,11,0
20251903,Toby McMullin,Greater Western Sydney,0,8.2,6.85,73,55,0.01,0,83,10,5,15,93.3,256,1,6,3,4,3,3,0,2,4,0,0,0,0,0,0,2,1,6,0
20251903,Lachlan Blakiston,Essendon,0,8,6.84,84,70,0,0,100,9,6,15,86.7,305,1,7,2,6,2,6,15,0,6,1,1,0,0,0,0,2,2,5,1
20251903,Leek Aleer,Greater Western Sydney,0,7.5,7.33,58,25,0,0,93,3,5,8,75,47,0,6,5,6,5,6,0,0,2,1,1,0,0,0,0,1,2,6,0
20251903,Joe Fonti,Greater Western Sydney,0,7.5,6.49,50,51,0.01,0,85,8,4,12,66.7,244,1,2,1,2,1,1,0,0,6,1,1,0,0,0,0,2,1,6,0
20251903,Ryan Angwin,Greater Western Sydney,0,6.9,7.46,72,74,0.01,0,79,10,5,15,73.3,294,4,5,4,3,2,2,0,1,6,1,1,0,0,0,0,3,4,13,0
20251903,Callum Brown,Greater Western Sydney,0,6.7,8.74,48,69,0.03,0,83,10,2,12,58.3,288,1,5,2,5,2,1,0,0,7,0,3,4,2,1,0,4,1,18,0
20251903,Liam McMahon,Essendon,0,6.4,5.72,42,35,0,0,80,4,1,5,80,137,1,4,1,3,1,1,0,1,1,0,0,2,2,0,0,3,1,9,0
20251903,Oskar Smartt,Essendon,0,6.3,5.43,42,46,0,0,66,8,1,9,33.3,192,1,7,3,6,3,0,0,1,3,0,3,3,0,3,0,4,2,23,0
20251903,Jayden Laverde,Essendon,0,5.5,6.62,52,49,0,0,100,5,8,13,76.9,141,1,2,2,2,2,5,0,0,4,1,0,0,0,0,0,3,3,13,0
20251903,Vigo Visentini,Essendon,0,5.2,5.87,41,36,0,0,57,3,7,10,50,107,2,4,3,2,2,3,59,1,1,1,0,0,0,0,0,3,1,8,8
20251903,Zak Johnson,Essendon,0,4.8,3.3,22,22,0,0,25,2,3,5,100,102,1,2,2,2,2,2,0,0,2,0,0,0,0,0,0,1,1,4,0
20251903,Aaron Cadman,Greater Western Sydney,0,4.6,7.01,63,50,0.01,0,85,8,1,9,44.4,335,3,3,1,3,1,1,0,0,5,0,1,4,1,1,0,5,1,12,0
20251903,Toby Bedford,Greater Western Sydney,0,4.5,7.73,42,49,0,0,83,5,3,8,75,188,3,1,1,1,1,2,7,0,4,1,0,1,0,1,2,4,6,21,0
20251903,Angus Clarke,Essendon,0,4.3,6.35,61,54,0,0,88,10,7,17,64.7,304,4,6,5,4,3,2,0,0,3,1,0,1,0,1,0,3,1,13,0
20251903,Stephen Coniglio,Greater Western Sydney,0,4.2,9.16,28,67,0.03,0,77,14,4,18,55.6,246,1,4,2,2,2,1,67,3,4,0,0,0,0,0,0,5,2,15,0
20251903,Archer May,Essendon,0,3.2,6.99,56,41,0,0,75,4,3,7,57.1,132,2,5,2,5,2,0,0,0,1,0,0,1,0,1,1,4,5,17,0
20251903,Luamon Lual,Essendon,0,3,3.87,24,20,0,0,83,2,2,4,100,42,1,1,1,1,1,1,0,0,3,0,0,0,0,0,0,1,1,19,0
20251903,Matt Guelfi,Essendon,0,3,7.27,58,51,0,0,77,6,8,14,50,140,2,7,4,4,2,1,0,1,3,0,1,2,0,1,0,3,2,13,0
20251903,Archie Roberts,Essendon,0,0.8,8.23,50,66,0,0,93,9,8,17,58.8,290,1,4,4,4,4,6,0,0,5,1,0,0,0,0,0,2,2,6,0
20251903,Harry Rowston,Greater Western Sydney,0,-0.4,4.46,7,16,0,0,22,4,2,6,50,89,1,0,0,0,0,0,19,0,1,0,0,0,0,0,0,1,0,5,0
20251904,Matthew Carroll,Carlton,4,19.5,5.45,105,74,0.07,0,75,15,0,15,73.3,415,3,5,4,4,3,10,0,1,5,5,1,2,1,0,1,5,2,11,0
20251904,Patrick Cripps,Carlton,6,19.1,14.15,113,104,1.95,14,80,17,12,29,62.1,415,5,14,8,6,5,4,92,8,2,1,0,0,0,0,1,3,5,26,0
20251904,Kysaiah Pickett,Melbourne,10,17.7,12.66,117,106,2.85,86,88,19,4,23,56.5,449,3,7,6,5,4,3,92,2,3,0,0,7,5,2,2,11,2,14,0
20251904,Cooper Lord,Carlton,0,15.6,7.48,106,78,0.01,0,85,12,4,16,68.8,407,4,8,8,4,4,6,0,4,6,2,0,0,0,0,1,2,4,18,0
20251904,Christian Salem,Melbourne,0,14.8,7.21,134,103,0.02,0,90,21,4,25,80,475,4,7,4,5,4,5,0,0,10,1,1,1,0,0,1,6,2,6,0
20251904,Tom McDonald,Melbourne,0,13.8,9.34,86,56,0,0,90,10,2,12,91.7,184,0,8,5,7,4,7,0,1,5,1,1,0,0,0,0,2,2,6,0
20251904,Bayley Fritsch,Melbourne,0,13,7.94,100,89,0.04,0,90,14,6,20,80,526,6,6,3,5,2,2,0,1,8,1,0,4,2,1,1,8,1,11,0
20251904,Trent Rivers,Melbourne,1,12.7,10.89,107,101,0.09,0,80,18,9,27,63,581,3,10,7,10,7,8,0,1,5,2,1,0,0,0,0,1,3,7,0
20251904,George Hewett,Carlton,0,12.5,12.82,73,53,0.03,0,85,9,10,19,78.9,185,3,12,8,8,6,3,77,4,2,0,0,0,0,0,0,3,0,15,0
20251904,Ashton Moir,Carlton,0,12.3,5.12,69,67,0.11,0,82,9,2,11,72.7,238,2,2,2,2,2,0,8,0,4,0,0,5,4,0,0,7,0,7,0
20251904,Jake Bowey,Melbourne,0,12.1,9.26,98,85,0.02,0,84,17,9,26,84.6,419,1,4,3,4,3,7,0,0,5,1,0,1,0,0,0,6,1,10,0
20251904,Adam Cerra,Carlton,0,10.7,11.57,91,73,0.12,0,78,11,9,20,75,335,4,12,9,1,1,1,73,8,3,0,0,1,1,0,0,2,2,21,0
20251904,Max Gawn,Melbourne,0,10.6,14.97,128,102,0.08,0,88,10,9,19,68.4,173,2,10,5,5,3,5,88,4,6,3,2,1,0,1,0,6,1,9,38
