MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
20251601,Willie Rioli,Port Adelaide,0,10.9,8.17,43,44,0,0,79,4,2,6,83.3,115,0,3,3,3,3,0,0,0,2,0,0,3,3,0,1,4,1,5,0
20251601,Lachie Jones,Port Adelaide,0,10.6,7.62,64,59,0,0,76,7,5,12,91.7,201,1,1,1,0,0,2,0,1,6,2,0,1,1,0,0,5,1,8,0
20251601,Joe Richards,Port Adelaide,0,10.2,7.97,109,86,0.01,0,82,12,10,22,72.7,338,4,4,4,2,2,1,0,2,4,0,0,3,0,2,2,8,4,16,0
20251601,Nick Haynes,Carlton,0,10,9.25,95,81,0,0,86,12,6,18,77.8,296,2,5,4,3,2,6,0,2,8,3,0,0,0,0,0,5,2,10,0
20251601,Hugh Jackson,Port Adelaide,0,9.8,5.68,109,60,0,0,74,9,8,17,76.5,173,4,3,3,3,3,0,21,0,3,0,0,0,0,0,1,7,2,12,0
20251601,Jase Burgoyne,Port Adelaide,0,9.1,9.65,79,68,0,0,92,9,6,15,80,309,5,3,2,3,2,4,0,0,5,2,1,1,0,1,0,5,3,20,0
20251601,Jesse Motlop,Carlton,0,9,7.43,65,51,0,0,76,4,6,10,80,129,0,5,4,5,4,2,11,0,0,0,0,3,1,1,0,3,7,20,0
20251601,Kane Farrell,Port Adelaide,0,8.3,8.46,112,94,0.03,0,71,18,4,22,72.7,637,5,4,2,3,2,6,0,1,9,3,1,3,1,1,0,6,0,4,0
20251601,Aliir Aliir,Port Adelaide,0,8.3,9.1,46,31,0,0,96,7,2,9,77.8,127,2,4,4,4,4,4,0,0,3,1,0,0,0,0,0,2,0,4,0
20251601,Tom De Koning,Carlton,0,8.2,13.98,85,77,0,0,78,9,9,18,66.7,252,3,7,3,2,2,3,89,4,1,0,0,1,0,1,0,5,1,4,21
20251601,Blake Acres,Carlton,0,8.1,8.38,65,45,0,0,83,6,5,11,72.7,159,1,4,4,4,4,1,0,0,0,0,0,1,0,1,0,3,4,6,0
20251601,Adam Cerra,Carlton,0,7.9,11.54,66,59,0,0,78,7,10,17,64.7,230,2,7,5,2,2,0,68,4,0,0,0,0,0,0,0,4,5,19,0
20251601,Jordan Boyd,Carlton,0,7.9,5.85,57,34,0,0,84,9,2,11,81.8,281,0,5,5,4,4,4,0,0,1,0,0,0,0,0,0,1,0,5,0
20251601,Willem Drew,Port Adelaide,0,7.6,11.07,74,73,0.01,0,73,7,8,15,80,159,1,5,3,1,0,1,75,3,4,0,0,1,0,0,0,4,7,26,0
20251601,Lachie Fogarty,Carlton,0,7.4,8.65,72,66,0,0,75,10,6,16,56.3,361,5,6,5,6,5,5,4,0,3,0,0,2,0,2,0,5,3,16,0
20251601,Orazio Fantasia,Carlton,0,7.4,8.42,51,56,0,0,75,7,6,13,53.8,293,2,4,4,4,4,2,0,0,4,0,0,4,2,2,1,7,0,8,0
20251601,Mani Liddy,Port Adelaide,0,6.9,4.57,61,61,0,0,70,6,5,11,72.7,198,3,3,3,2,2,3,4,1,4,2,0,1,0,1,1,6,5,11,0
20251601,Sam Docherty,Carlton,0,6.8,8.74,103,93,0,0,90,13,6,19,78.9,386,3,3,3,1,1,1,0,1,9,0,0,2,1,0,0,3,3,11,0
20251601,Josh Sinn,Port Adelaide,0,6.3,6.04,72,69,0.01,0,69,14,3,17,70.6,399,0,1,1,0,0,2,0,1,7,1,0,0,0,0,0,4,0,1,0
20251601,Jacob Weitering,Carlton,0,4.9,9.96,59,54,0,0,100,9,2,11,63.6,231,0,4,3,4,3,4,0,0,6,1,0,0,0,0,0,1,1,3,0
20251601,Jack Silvagni,Carlton,0,4.7,9.61,86,28,0,0,67,7,3,10,100,159,1,6,3,5,3,6,0,0,2,0,0,0,0,0,0,1,1,5,0
20251601,Charlie Curnow,Carlton,0,4.1,8.95,79,80,0,0,90,11,1,12,41.7,292,4,8,2,8,2,1,0,0,6,0,2,4,0,3,1,7,5,7,0
20251601,Logan Evans,Port Adelaide,0,3.7,3.23,25,17,0,0,19,3,2,5,60,89,1,3,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0
20251601,Lewis Young,Carlton,0,3,7.11,25,30,0,0,80,4,1,5,80,96,0,1,0,0,0,1,11,1,4,1,0,1,1,0,0,1,1,5,3
20251601,Alex Cincotta,Carlton,0,2.6,6.91,34,37,0,0,88,7,1,8,62.5,254,2,1,1,1,1,2,0,0,2,0,0,0,0,0,1,2,2,11,0
20251601,Sam Powell-Pepper,Port Adelaide,0,2.6,8.01,66,41,0.01,0,85,6,11,17,82.4,217,2,5,4,5,4,3,14,0,3,1,0,1,0,1,0,5,1,11,0
20251601,Jordon Sweet,Port Adelaide,0,2,8.7,37,48,0,0,80,1,5,6,83.3,20,1,5,2,0,0,0,86,3,0,0,0,1,0,0,0,4,3,16,31
20251601,Flynn Young,Carlton,0,1.9,2.41,8,17,0,0,49,4,1,5,40,163,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,9,0
20251601,Mitch McGovern,Carlton,0,1.9,9.77,36,35,0,0,82,7,1,8,37.5,128,2,7,3,6,2,1,0,1,3,0,2,2,0,1,1,3,0,7,0
20251601,Jason Horne-Francis,Port Adelaide,0,1.8,11.76,49,37,0,0,52,8,1,9,66.7,191,4,2,2,2,2,1,11,0,2,0,0,1,0,1,0,4,1,5,0
20251601,Adam Saad,Carlton,0,0.9,10.72,22,12,0,0,40,3,1,4,50,69,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0
20251601,Brandon Zerk-Thatcher,Port Adelaide,0,0.7,7.67,40,31,0,0,96,4,4,8,75,96,0,5,2,5,2,5,0,0,5,1,1,0,0,0,0,1,0,9,0
20251601,Billy Wilson,Carlton,0,-0.6,5.72,29,25,0,0,63,5,2,7,71.4,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0
20251601,Dante Visentini,Port Adelaide,0,-4.4,7.68,37,64,0.01,0,84,7,5,12,33.3,282,1,5,2,3,1,1,14,2,4,0,1,4,1,3,0,5,2,13,14
20251602,Brady Hough,West Coast,5,18.9,6.94,110,93,0.23,0,83,12,15,27,100,344,5,7,4,1,1,1,80,6,5,1,0,1,1,0,0,7,2,19,0
20251602,Jack Crisp,Collingwood,0,16.3,13.15,113,107,0.15,0,82,17,10,27,70.4,587,3,12,9,5,5,4,24,3,7,1,0,0,0,0,1,4,6,25,0
20251602,Darcy Moore,Collingwood,0,16.1,10.87,88,46,0,0,89,5,7,12,91.7,248,1,5,2,5,2,9,0,0,5,4,2,0,0,0,0,1,2,6,0
20251602,Scott Pendlebury,Collingwood,10,15.6,10.63,129,118,2.35,44,78,17,11,28,75,576,10,13,7,2,1,1,72,9,4,0,0,1,1,0,2,8,6,14,0
20251602,Patrick Lipinski,Collingwood,0,14.1,9.05,87,83,0.05,0,89,9,10,19,73.7,229,3,7,5,6,5,2,0,1,3,0,0,3,2,0,0,7,4,22,0
20251602,Will Hoskin-Elliott,Collingwood,0,13.9,7,72,58,0,0,79,10,1,11,90.9,367,3,5,5,4,4,1,0,1,4,0,0,1,1,0,0,3,2,13,0
20251602,Liam Baker,West Coast,5,13.8,11.43,121,117,0.18,0,84,15,20,35,77.1,328,3,11,10,10,9,10,0,1,4,0,0,0,0,0,0,4,6,13,0
20251602,Liam Ryan,West Coast,0,13.6,8.85,66,52,0,0,80,7,5,12,66.7,267,3,4,3,3,2,1,24,1,3,0,0,3,1,1,2,7,1,11,0
20251602,Darcy Cameron,Collingwood,2,13,12.64,111,102,0.22,0,79,11,8,19,47.4,246,2,15,7,4,3,4,76,8,3,2,1,1,0,1,0,7,2,9,36
20251602,Dan Houston,Collingwood,0,12.7,10.54,76,69,0.01,0,83,9,9,18,94.4,284,2,3,2,3,2,5,0,0,6,2,0,1,1,0,0,6,0,13,0
20251602,Tom McCarthy,West Coast,0,12.5,7.5,101,95,0.03,0,83,22,7,29,72.4,639,3,7,5,6,4,6,0,1,5,2,2,0,0,0,0,2,0,5,0
20251602,Harry Edwards,West Coast,0,12.4,8.35,76,57,0,0,82,6,6,12,91.7,202,2,5,2,5,2,9,0,0,6,6,2,0,0,0,0,1,2,7,0
20251602,Liam Duggan,West Coast,0,12.4,8.2,95,99,0.02,0,86,22,5,27,70.4,621,6,5,3,5,3,7,0,0,5,2,0,0,0,0,1,4,3,12,0
20251602,Sandy Brock,West Coast,0,11.5,7.94,66,45,0,0,89,7,6,13,92.3,241,2,3,2,3,2,4,0,0,4,2,1,0,0,0,0,2,0,2,0
20251602,Jeremy Howe,Collingwood,2,11.2,9.81,97,81,0.06,0,90,14,3,17,94.1,355,1,4,2,4,2,6,0,0,8,4,2,0,0,0,0,5,3,7,0
20251602,Jamie Elliott,Collingwood,0,10.6,9.01,65,54,0,0,85,8,0,8,87.5,252,2,4,2,3,1,0,0,1,4,0,0,1,1,0,1,4,4,15,0
20251602,Nick Daicos,Collingwood,6,10.3,14.71,131,137,2.5,55,88,21,13,34,73.5,707,9,6,3,0,0,0,72,5,10,0,0,5,1,3,0,9,3,13,0
20251602,Tim Membrey,Collingwood,0,10,6.34,52,45,0,0,77,4,2,6,66.7,172,2,3,1,3,1,1,0,0,3,0,2,2,2,0,0,3,2,10,0
20251602,Brody Mihocek,Collingwood,0,9.8,7.59,77,66,0.01,0,82,9,1,10,80,239,1,4,2,4,2,1,0,0,7,0,2,4,2,0,0,5,1,12,0
20251602,Tyler Brockman,West Coast,0,9.6,8.49,61,66,0,0,73,8,2,10,70,168,4,3,1,1,1,2,12,2,4,0,0,3,2,1,0,4,3,12,0
20251602,Josh Daicos,Collingwood,0,9.4,10.22,96,97,0.1,0,88,18,12,30,63.3,524,3,8,6,5,4,7,0,3,3,1,0,1,0,1,0,5,2,6,0
20251602,Harry Perryman,Collingwood,0,9.3,8.66,72,61,0,0,77,8,5,13,92.3,170,0,4,4,3,3,6,4,1,5,2,0,0,0,0,0,1,3,16,0
20251602,Jobe Shanahan,West Coast,0,9.2,5.72,56,36,0,0,79,5,3,8,100,143,0,3,3,3,3,2,0,0,3,0,0,1,1,0,0,3,0,11,0
20251602,Tim Kelly,West Coast,0,9.2,9.67,71,50,0,0,76,6,6,12,75,155,1,5,5,4,4,2,0,1,3,0,0,3,1,1,0,6,1,9,0
20251602,Steele Sidebottom,Collingwood,0,9.1,9.65,95,100,0.03,0,81,10,10,20,75,235,2,8,4,4,3,3,52,2,3,0,0,1,0,1,0,5,10,25,0
20251602,Ryan Maric,West Coast,0,8.9,7.8,87,97,0,0,81,11,10,21,81,312,0,5,3,3,2,4,0,1,6,0,0,0,0,0,1,3,6,15,0
20251602,Clay Hall,West Coast,0,8.4,10.04,78,79,0,0,86,10,12,22,77.3,220,2,5,5,3,3,2,40,3,4,0,0,1,0,0,0,3,4,13,0
20251602,Reuben Ginbey,West Coast,0,7.9,9.34,65,45,0,0,92,6,9,15,80,222,0,7,6,4,3,4,0,3,1,0,0,0,0,0,0,1,2,5,0
20251602,Jack Hutchinson,West Coast,0,7.6,5.93,73,89,0,0,80,11,8,19,73.7,327,4,2,2,2,2,3,0,0,8,0,0,0,0,0,0,3,4,16,0
20251602,Edward Allan,Collingwood,0,7.4,8.81,79,68,0,0,87,6,10,16,62.5,152,1,8,7,5,4,5,4,1,4,1,1,2,0,2,0,5,4,11,0
20251602,Jack Graham,West Coast,0,6.1,10.35,78,77,0,0,79,8,11,19,68.4,275,4,9,6,4,2,4,40,3,1,0,0,1,0,0,1,4,8,27,0
20251602,Daniel McStay,Collingwood,0,5.9,6.39,71,69,0,0,69,8,3,11,54.5,168,3,9,3,4,0,1,24,3,5,1,4,1,0,1,0,4,4,7,7
20251602,Bailey J. Williams,West Coast,0,5.5,7.49,43,47,0,0,76,4,5,9,66.7,103,2,7,3,4,2,1,32,2,2,1,0,0,0,0,0,4,2,4,15
20251602,Ned Long,Collingwood,0,5.1,10.56,72,80,0.07,0,74,9,12,21,71.4,258,2,8,6,1,1,0,72,6,3,0,0,2,0,1,1,4,6,24,0
20251602,Isaac Quaynor,Collingwood,0,4.8,6.66,42,42,0,0,73,7,2,9,77.8,234,1,2,0,2,0,3,0,0,3,3,2,0,0,0,0,0,2,9,0
20251602,Charlie West,Collingwood,0,4.3,5.72,27,19,0,0,66,1,3,4,75,-10,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,1,1,17,0
20251602,Lachlan Sullivan,Collingwood,0,3.9,6.92,67,70,0,0,80,6,7,13,61.5,141,3,4,4,4,4,0,0,0,5,0,0,1,1,0,2,6,5,18,0
20251602,Elijah Hewett,West Coast,0,3.8,8.1,46,52,0,0,75,7,9,16,68.8,300,5,5,3,3,3,2,36,1,4,0,0,0,0,0,0,2,1,11,0
20251602,Harley Reid,West Coast,0,3.4,10.13,41,53,0,0,84,5,12,17,82.4,119,1,8,5,1,1,1,68,6,2,0,0,0,0,0,0,3,4,22,0
20251602,Bo Allan,West Coast,0,2.4,4.63,39,42,0,0,84,3,8,11,81.8,99,1,1,1,1,1,2,0,0,3,1,0,0,0,0,0,1,2,4,0
20251602,Oleg Markov,Collingwood,0,2,2.93,10,11,0,0,14,2,1,3,100,83,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
20251602,Jack Williams,West Coast,0,2,6.7,62,63,0,0,90,7,4,11,45.5,194,0,7,1,7,1,1,0,0,5,0,2,4,1,3,0,5,2,3,0
20251602,Charlie Dean,Collingwood,0,1.1,7.44,22,14,0,0,92,1,3,4,100,31,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,4,0
20251602,Jamie Cripps,West Coast,0,0.9,7.36,39,46,0,0,70,2,5,7,42.9,78,0,4,3,3,3,0,0,0,3,0,0,2,0,1,0,3,5,18,0
20251602,Matt Flynn,West Coast,0,0.8,10.69,75,101,0,0,76,7,8,15,53.3,260,2,6,4,3,2,1,68,1,5,0,1,2,1,1,0,5,5,10,28
20251602,Jayden Hunt,West Coast,0,0.2,3.25,-1,2,0,0,14,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20251603,Daniel Curtin,Adelaide,10,24.4,9.06,153,118,2,34,88,15,11,26,80.8,495,7,9,6,5,3,8,0,3,8,4,1,2,2,0,3,11,5,12,0
20251603,Riley Thilthorpe,Adelaide,8,21.2,11.53,129,107,2.31,49,83,12,4,16,68.8,276,1,10,5,8,4,3,11,2,6,0,2,7,5,2,2,12,1,6,6
20251603,Jordan Dawson,Adelaide,6,16.5,13.6,112,105,1.35,15,85,15,11,26,69.2,527,8,11,7,4,2,1,75,7,5,1,1,1,0,0,2,12,6,17,0
20251603,Toby Nankervis,Richmond,0,15.7,13.03,98,79,0,0,85,7,10,17,82.4,164,3,5,2,0,0,0,89,4,1,0,0,0,0,0,0,4,1,7,32
20251603,Max Michalanney,Adelaide,2,14.8,6.09,81,60,0.02,0,80,5,5,10,90,146,2,5,3,5,3,0,0,0,4,0,1,3,3,0,1,7,1,5,0
20251603,Jack Ross,Richmond,0,13.6,9.05,102,68,0,0,66,8,15,23,73.9,261,2,15,12,3,3,2,68,9,2,0,0,0,0,0,0,4,2,17,0
20251603,Brodie Smith,Adelaide,0,13.4,7.41,103,78,0.01,0,81,8,12,20,90,185,1,10,8,10,8,9,0,0,5,1,1,0,0,0,0,2,5,16,0
20251603,Hugo Ralphsmith,Richmond,0,12.7,7.35,83,68,0,0,80,7,10,17,82.4,222,3,8,7,6,5,6,0,0,4,2,0,1,1,0,0,2,2,12,0
20251603,Mark Keane,Adelaide,0,11.7,10.32,110,79,0.01,0,93,14,4,18,88.9,263,0,4,3,4,3,4,0,0,8,0,0,0,0,0,0,6,2,4,0
20251603,Sam Berry,Adelaide,0,11.4,10.39,93,89,0.06,1,69,14,9,23,87,309,2,5,5,1,1,0,64,3,6,0,0,1,1,0,1,9,2,16,0
20251603,Sam Banks,Richmond,0,11.4,7.54,129,105,0,0,84,21,4,25,84,822,3,2,1,1,1,1,0,1,4,0,0,1,1,0,0,4,4,17,0
20251603,Izak Rankine,Adelaide,0,11.3,13.25,99,82,0.03,0,87,10,10,20,65,295,5,10,8,5,5,3,32,4,5,1,0,3,1,1,1,11,4,13,0
20251603,Wayne Milera,Adelaide,2,11.2,7.83,99,111,0.07,1,89,20,7,27,81.5,498,5,4,4,4,4,8,0,0,11,1,0,1,0,0,0,7,1,3,0
20251603,Taylor Walker,Adelaide,0,10.2,7.68,77,75,0.01,0,62,11,5,16,62.5,355,5,8,5,8,5,0,0,0,6,0,3,4,2,2,2,7,0,7,0
20251603,Josh Worrell,Adelaide,0,10,9.1,121,103,0.01,0,83,18,6,24,75,492,2,7,6,7,6,9,0,0,11,2,1,0,0,0,1,6,1,2,0
20251603,Dion Prestia,Richmond,0,10,12.06,98,120,0.01,0,74,17,12,29,55.2,414,5,11,9,2,2,1,71,9,5,0,0,3,0,1,1,6,7,21,0
20251603,Mitchell Hinge,Adelaide,0,9.8,9.93,110,113,0.01,0,83,18,5,23,78.3,393,3,3,2,3,2,5,0,0,12,2,0,0,0,0,0,7,3,9,0
20251603,Seth Campbell,Richmond,0,9.6,9.02,47,48,0,0,78,6,5,11,63.6,171,2,4,2,1,0,0,0,3,2,0,0,1,1,0,1,2,2,14,0
20251603,Luke Trainor,Richmond,0,9.4,4.92,57,53,0,0,87,5,4,9,44.4,151,1,7,3,7,3,1,0,0,2,0,1,1,1,0,0,3,4,14,0
20251603,Reilly O'Brien,Adelaide,0,9.2,10.99,68,92,0.02,0,86,8,6,14,50,209,1,6,2,1,1,0,89,4,3,0,0,2,1,1,0,8,2,14,41
20251603,Alex Neal-Bullen,Adelaide,0,9,9.64,60,50,0,0,85,8,8,16,75,133,4,8,7,6,5,3,0,2,4,0,0,0,0,0,2,5,1,8,0
20251603,Jasper Alger,Richmond,0,9,5.32,62,60,0,0,81,7,4,11,72.7,168,3,5,4,5,4,1,0,0,4,0,0,2,2,0,1,4,2,9,0
20251603,Jacob Hopper,Richmond,0,7.4,10.44,75,88,0.01,0,78,16,12,28,60.7,494,2,9,6,2,2,2,75,5,3,0,0,0,0,0,1,5,2,11,0
20251603,Rory Laird,Adelaide,0,7.3,10.03,118,105,0.02,0,83,15,11,26,84.6,189,0,8,5,6,4,5,0,2,8,0,0,0,0,0,0,7,3,6,0
20251603,Nathan Broad,Richmond,0,6.9,7.91,71,63,0,0,88,12,2,14,78.6,291,0,1,1,1,1,5,0,0,7,4,0,0,0,0,0,1,1,7,0
20251603,Noah Balta,Richmond,0,6.3,8.31,71,72,0,0,81,12,2,14,64.3,254,0,6,1,4,1,3,7,2,8,1,1,2,0,1,0,3,1,9,1
20251603,Darcy Fogarty,Adelaide,0,6.2,6.3,64,57,0,0,85,6,2,8,62.5,182,1,4,2,4,2,0,0,0,3,0,1,3,1,2,0,4,5,11,0
20251603,Jordon Butts,Adelaide,2,5.9,6.05,71,55,0.01,0,88,9,1,10,100,37,0,2,0,2,0,5,0,0,7,2,1,0,0,0,0,3,1,2,0
20251603,James Peatling,Adelaide,0,5.2,10.35,74,80,0.01,0,77,10,10,20,75,352,3,5,4,2,2,1,68,2,3,0,0,0,0,0,0,5,5,17,0
20251603,Ben Miller,Richmond,0,5.1,9.15,56,48,0,0,98,7,4,11,54.5,195,1,5,4,5,4,7,0,0,3,1,0,0,0,0,0,2,3,8,0
20251603,Jacob Blight,Richmond,0,5.1,7.25,43,44,0,0,89,8,4,12,75,213,0,3,2,3,2,7,0,0,6,1,0,0,0,0,0,2,0,3,0
20251603,Jake Soligo,Adelaide,0,5,11.58,77,64,0.01,0,73,7,8,15,66.7,184,3,10,7,3,3,2,43,4,4,0,0,1,0,0,0,1,5,26,0
20251603,Tom Brown,Richmond,0,4.9,8.08,48,36,0,0,76,6,5,11,81.8,97,0,5,4,5,4,5,0,0,2,0,0,0,0,0,0,1,1,6,0
20251603,Tyler Sonsie,Richmond,0,4.8,5.46,45,34,0,0,83,6,6,12,58.3,193,2,5,4,3,3,2,0,1,1,0,0,0,0,0,1,3,1,14,0
20251603,Nick Vlastuin,Richmond,0,4.8,9.84,48,54,0,0,80,12,3,15,73.3,317,2,5,3,4,2,3,0,0,3,1,1,0,0,0,0,1,2,7,0
20251603,Rhyan Mansell,Richmond,0,4.7,7.5,55,56,0,0,79,6,1,7,100,171,3,4,1,3,0,1,0,1,1,0,0,1,1,0,1,2,6,12,0
20251603,Isaac Cumming,Adelaide,0,4.4,8.35,37,34,0,0,71,7,3,10,60,225,3,2,2,2,2,3,0,0,2,0,0,0,0,0,1,2,1,11,0
20251603,Tim Taranto,Richmond,0,4,12.25,67,81,0,0,81,9,10,19,63.2,218,3,7,3,0,0,0,86,6,4,0,0,1,0,1,0,1,6,29,0
20251603,Josh Rachele,Adelaide,0,3.6,9.53,48,42,0,0,49,5,1,6,50,120,0,2,1,2,1,0,4,0,2,0,0,4,2,2,0,4,1,8,0
20251603,Jonty Faull,Richmond,0,3.5,3.26,43,38,0,0,82,5,2,7,85.7,170,3,2,1,2,1,1,0,0,3,1,0,1,0,1,0,3,2,6,0
20251603,Ben Keays,Adelaide,0,3.2,10.87,45,54,0,0,82,11,4,15,53.3,255,2,5,4,2,2,1,0,1,4,0,0,1,0,1,0,5,0,14,0
20251603,Tom Lynch,Richmond,0,1.2,8.1,9,3,0,0,87,1,1,2,100,45,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,1,7,0
20251603,Mykelti Lefau,Richmond,0,1,5.14,8,11,0,0,26,2,0,2,0,67,1,1,1,1,1,1,4,0,1,0,0,0,0,0,0,0,1,4,1
20251603,Lachlan Murphy,Adelaide,0,0.1,3.34,17,21,0,0,35,3,5,8,62.5,75,1,4,2,2,1,0,14,1,0,0,0,1,0,0,0,1,1,4,0
20251603,Steely Green,Richmond,0,0,5.98,7,9,0,0,85,1,3,4,75,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,7,0
20251603,Kamdyn McIntosh,Richmond,0,-0.3,2.54,10,13,0,0,51,2,5,7,57.1,53,1,3,2,2,2,2,0,1,0,0,0,0,0,0,0,3,0,0,0
20251604,Kysaiah Pickett,Melbourne,2,24.9,11.87,121,101,0.73,9,87,14,11,25,76,537,6,14,12,7,6,2,87,5,1,0,0,4,3,0,3,9,5,14,0
20251604,Matt Rowell,Gold Coast,9,22.2,14.98,147,107,2.2,45,81,12,12,24,75,270,7,19,12,4,2,2,81,12,2,1,1,1,0,0,1,9,11,37,0
20251604,Touk Miller,Gold Coast,3,17.7,14.54,122,89,0.22,2,82,8,16,24,75,277,5,13,8,3,1,0,52,6,2,0,1,1,1,0,1,7,5,16,0
20251604,John Noble,Gold Coast,4,17,8.53,132,107,0.45,6,81,18,11,29,89.7,624,3,9,7,5,4,5,0,3,6,2,1,0,0,0,0,9,4,11,0
20251604,Noah Anderson,Gold Coast,0,12.9,16.68,105,93,0.13,1,88,10,17,27,74.1,331,0,12,11,6,5,5,90,4,5,0,0,1,0,0,0,7,3,16,0
20251604,Jake Melksham,Melbourne,9,12.7,7.83,130,128,1.94,34,83,16,2,18,61.1,468,5,8,5,8,5,2,0,0,8,0,0,11,5,6,0,12,3,6,0
20251604,Christian Petracca,Melbourne,0,12.6,15.55,104,105,0.16,2,89,15,17,32,56.3,464,4,13,11,6,6,2,84,7,3,0,0,4,0,2,1,10,5,19,0
20251604,Joel Jeffrey,Gold Coast,0,12,9.51,81,65,0.01,0,77,14,4,18,88.9,382,2,3,2,3,2,3,0,0,5,1,1,1,1,0,0,6,0,4,0
20251604,Brayden Fiorini,Gold Coast,0,11.8,10.03,108,98,0,0,83,11,6,17,94.1,168,3,5,5,5,5,3,26,1,6,0,0,1,0,1,0,5,10,25,0
20251604,Jake Bowey,Melbourne,0,11.8,9.38,102,85,0.01,0,86,18,7,25,88,592,3,5,4,3,3,3,0,1,5,1,0,0,0,0,1,6,1,10,0
20251604,Koltyn Tholstrup,Melbourne,0,10.8,6.05,42,45,0,0,79,5,5,10,80,92,1,6,3,4,2,1,0,2,1,0,1,0,0,0,1,4,4,12,0
20251604,Jarrod Witts,Gold Coast,2,10.2,13.83,87,89,0.02,0,93,6,4,10,60,185,4,9,1,0,0,0,90,6,2,0,0,0,0,0,0,2,4,10,37
20251604,Lachie Weller,Gold Coast,0,10.2,7.67,56,54,0,0,77,10,2,12,83.3,390,2,3,3,2,2,2,0,1,4,0,0,0,0,0,1,3,2,8,0
20251604,Jack Viney,Melbourne,0,10,9.9,64,89,0.01,0,84,8,16,24,50,278,2,8,5,2,2,1,55,2,4,0,0,1,0,0,0,7,5,15,0
